District,Year,Annual_Rainfall_mm
KODARMA,2021,1522.5806884765625
KOHIMA,2021,0.0
KOKRAJHAR,2021,0.0
KOLAR,2021,642.8837890625
KOLASIB,2021,0.0
KOLHAPUR,2021,393.9880934495192
KOLKATA,2021,2744.069580078125
KOLLAM,2021,38.79307556152344
KONDAGAON,2021,1225.0439453125
KOPPAL,2021,598.8511352539062
KORAPUT,2021,902.5035807291666
KORBA,2021,1546.408900669643
KORIYA,2021,1084.7862413194443
KOTA,2021,1112.20703125
KOTTAYAM,2021,56.38652038574219
KOZHIKODE,2021,810.4737141927084
KRISHNA,2021,1316.8695475260415
KRISHNAGIRI,2021,823.361328125
KULGAM,2021,0.0
KULLU,2021,1208.0067274305557
KUPWARA,2021,0.0
KURNOOL,2021,1016.0122282608696
KURUKSHETRA,2021,854.6163330078125
KURUNGKUMEY,2021,0.0
KUSHINAGAR,2021,253.044677734375
LAHUL&SPITI,2021,1111.004650297619
LAKHIMPUR,2021,0.0
LAKHIMPURKHERI,2021,1218.007672991071
LAKHISARAI,2021,0.0
LAKSHADWEEP,2021,
LALITPUR,2021,1102.8955078125
LATEHAR,2021,1314.291015625
LATUR,2021,864.3845703125
LAWANGTLAI,2021,2185.11181640625
LEH(LADAKH),2021,1411.3729440789473
LOHARDAGA,2021,1410.7643229166667
LOHIT,2021,0.0
LONGDING,2021,0.0
LONGLENG,2021,
LOWERDIBANGVALLEY,2021,0.0
LOWERSUBANSIRI,2021,0.0
LUCKNOW,2021,1490.7747395833333
LUDHIANA,2021,1249.943359375
LUNGLEI,2021,571.141357421875
MADHEPURA,2021,0.0
MADHUBANI,2021,0.0
MADURAI,2021,28.37697410583496
MAHARAJGANJ,2021,370.631591796875
MAHASAMUND,2021,1182.674944196429
MAHBUBNAGAR,2021,710.559814453125
MAHE,2021,1136.7890625
MAHENDRAGARH,2021,818.8833618164062
MAHESANA,2021,479.2140625
MAHISAGAR,2021,1514.91943359375
MAHOBA,2021,1462.8678385416667
MAINPURI,2021,1217.2490234375
MALAPPURAM,2021,955.79091796875
MALDAH,2021,0.0
MALKANGIRI,2021,1147.820556640625
MAMIT,2021,0.0
MANDI,2021,1386.945172991071
MANDLA,2021,1210.9220703125
MANDSAUR,2021,1087.9868861607142
MANDYA,2021,1568.500837053571
MANSA,2021,1031.0126953125
MATHURA,2021,1165.03974609375
MAU,2021,1319.3956705729167
MAYURBHANJ,2021,1746.311383928571
MEDAK,2021,647.2810997596154
MEERUT,2021,590.7362060546875
MEWAT,2021,959.26025390625
MIRZAPUR,2021,1046.853515625
MOGA,2021,2303.10302734375
MOKOKCHUNG,2021,0.0
MON,2021,0.0
MORADABAD,2021,730.7084350585938
MORBI,2021,1140.0506998697915
MORENA,2021,1456.6783854166667
MORIGAON,2021,0.0
MUKTSAR,2021,3715.96875
MUMBAICITY,2021,
MUMBAISUBURBAN,2021,324.0898742675781
MUNGELI,2021,1766.1240234375
MUNGER,2021,0.0
MURSHIDABAD,2021,0.0
MUZAFFARNAGAR,2021,752.3916829427084
MUZAFFARPUR,2021,0.0
MYSORE,2021,1049.8675537109375
NABARANGAPUR,2021,871.817578125
NADIA,2021,491.904736328125
NAGAON,2021,0.0
NAGAPPATTINAM,2021,0.0
NAGAUR,2021,1753.283125
NAGPUR,2021,1060.899693080357
NAINITAL,2021,782.4622628348214
NALANDA,2021,776.3947143554688
NALBARI,2021,0.0
NALGONDA,2021,657.1749074835526
NAMAKKAL,2021,44.91006164550781
NAMSAI,2021,0.0
NANDED,2021,1176.8487079326924
NANDURBAR,2021,776.9880642361111
NARAYANPUR,2021,1267.1715494791667
NARMADA,2021,696.2453002929688
NARSIMHAPUR,2021,1272.0377604166667
NASHIK,2021,878.3145559210526
NAVSARI,2021,698.1112670898438
NAWADA,2021,1617.57333984375
NAYAGARH,2021,1407.48583984375
NEEMUCH,2021,1218.876953125
NELLORE,2021,1873.132401315789
NICOBARISLANDS,2021,0.0
NIZAMABAD,2021,858.9410511363636
NORTH24PARGANAS,2021,2367.747802734375
NORTHGAROHILLS,2021,0.0
NORTHGOA,2021,304.89715576171875
NORTHSIKKIM,2021,0.0
NORTHTRIPURA,2021,0.0
NORTHANDMIDDLEANDAMAN,2021,0.0
NUAPADA,2021,1181.84951171875
OSMANABAD,2021,791.4773615056819
PAKUR,2021,0.0
PALAKKAD,2021,371.1212565104167
PALAMU,2021,1230.1216796875
PALGHAR,2021,377.7265625
PALI,2021,2451.061328125
PALWAL,2021,1028.6700439453125
PANCHMAHALS,2021,929.4121704101562
PANCHKULA,2021,1147.634765625
PANIPAT,2021,513.8142700195312
PANNA,2021,1162.7358022836538
PAPUMPARE,2021,0.0
PARBHANI,2021,1264.0400390625
PASHCHIMCHAMPARAN,2021,0.0
PASHCHIMMEDINIPUR,2021,2350.6799665178573
PASHCHIMISINGHBHUM,2021,1696.91015625
PATAN,2021,696.6558159722222
PATHANAMTHITTA,2021,31.593521118164062
PATHANKOT,2021,3721.079833984375
PATIALA,2021,876.6771850585938
PATNA,2021,721.48486328125
PERAMBALUR,2021,73.96665954589844
PEREN,2021,0.0
PHEK,2021,0.0
PILIBHIT,2021,979.4862060546876
PITHORAGARH,2021,586.6222922585227
POONCH,2021,0.0
PORBANDAR,2021,465.3878173828125
PRAKASAM,2021,1514.5420673076924
PRATAPGARH,2021,1114.8013139204545
PUDUCHERRY,2021,
PUDUKKOTTAI,2021,46.88415018717448
PULWAMA,2021,0.0
PUNE,2021,619.096923828125
PURBACHAMPARAN,2021,0.0
PURBAMEDINIPUR,2021,1999.0337890625
PURBISINGHBHUM,2021,1961.3380859375
PURI,2021,1295.04130859375
PURNIA,2021,0.0
PURULIYA,2021,1776.3345269097222
RAEBARELI,2021,1287.103759765625
RAICHUR,2021,962.4669921875
RAIGARH,2021,805.463330078125
RAIPUR,2021,1155.3828125
RAISEN,2021,1162.8966471354167
RAJGARH,2021,772.5044921875
RAJKOT,2021,675.1068522135416
RAJNANDGAON,2021,924.2810872395834
RAJOURI,2021,0.0
RAJSAMAND,2021,1906.2646484375
RAMANAGARA,2021,1167.865625
RAMANATHAPURAM,2021,21.872238159179688
RAMBAN,2021,0.0
RAMGARH,2021,1456.1240234375
RAMPUR,2021,739.9328002929688
RANCHI,2021,1496.296875
RANGAREDDY,2021,846.293212890625
RATLAM,2021,894.7166341145834
RATNAGIRI,2021,368.6611328125
RAYAGADA,2021,1024.1677734375
REASI,2021,0.0
REWA,2021,1165.2830078125
REWARI,2021,833.7161865234375
RIBHOI,2021,0.0
ROHTAK,2021,773.0894165039062
ROHTAS,2021,1337.8927408854167
RUDRAPRAYAG,2021,1406.78125
RUPNAGAR,2021,1142.5391845703125
SABARKANTHA,2021,1698.739536830357
SAGAR,2021,1096.9795673076924
SAHARANPUR,2021,942.0837890625
SAHARSA,2021,0.0
SAHIBGANJ,2021,0.0
SAHIBZADAAJITSINGHNAGAR,2021,792.7784423828125
SAIHA,2021,2199.03271484375
SALEM,2021,268.88448660714283
SAMASTIPUR,2021,0.0
SAMBA,2021,3566.96875
SAMBALPUR,2021,1375.23642578125
SAMBHAL,2021,798.40234375
SANGLI,2021,661.3022867838541
SANGRUR,2021,1052.096435546875
SANTKABIRNAGAR,2021,1329.259765625
SANTRAVIDASNAGAR,2021,1131.4434814453125
SARAIKELA-KHARSAWAN,2021,1584.45263671875
SARAN,2021,472.2884114583333
SATARA,2021,571.1818498883929
SATNA,2021,1237.596875
SAWAIMADHOPUR,2021,1280.9467075892858
SEHORE,2021,1045.5757378472222
SENAPATI,2021,0.0
SEONI,2021,972.1002854567308
SERCHHIP,2021,0.0
SHAHDOL,2021,1323.8053977272727
SHAHIDBHAGATSINGHNAGAR,2021,1195.3365478515625
SHAHJAHANPUR,2021,947.7123209635416
SHAJAPUR,2021,903.80439453125
SHAMLI,2021,678.332763671875
SHEIKHPURA,2021,838.371337890625
SHEOHAR,2021,0.0
SHEOPUR,2021,1305.030078125
SHIMLA,2021,1112.9931640625
SHIMOGA,2021,727.0372425426136
SHIVPURI,2021,1230.0252604166667
SHRAVASTI,2021,1274.43359375
SHUPIYAN,2021,0.0
SIDDHARTHNAGAR,2021,1089.0828450520833
SIDHI,2021,1172.1650390625
SIKAR,2021,748.9088792067307
SIMDEGA,2021,1431.8814453125
SINDHUDURG,2021,344.8078857421875
SINGRAULI,2021,1140.5104166666667
SIPAHIJALA,2021,0.0
SIRMAUR,2021,863.8675130208334
SIROHI,2021,2197.703125
SIRSA,2021,1908.8949497767856
SITAMARHI,2021,0.0
SITAPUR,2021,1398.745361328125
SIVAGANGA,2021,30.730695452008927
SIVASAGAR,2021,0.0
SIWAN,2021,1020.4547526041666
SOLAN,2021,1130.471435546875
SOLAPUR,2021,691.8467881944445
SONBHADRA,2021,1161.0537109375
SONIPAT,2021,597.17109375
SONITPUR,2021,0.0
SOUTH24PARGANAS,2021,2103.1788736979165
SOUTHANDAMAN,2021,0.0
SOUTHGAROHILLS,2021,0.0
SOUTHGOA,2021,306.50941975911456
SOUTHSIKKIM,2021,0.0
SOUTHTRIPURA,2021,0.0
SOUTHWESTGAROHILLS,2021,0.0
SOUTHWESTKHASIHILLS,2021,0.0
SRIKAKULAM,2021,1510.0345052083333
SRINAGAR,2021,0.0
SUBARNAPUR,2021,1142.7041015625
SUKMA,2021,1061.9606119791667
SULTANPUR,2021,1558.6916015625
SUNDARGARH,2021,1364.1592548076924
SUPAUL,2021,0.0
SURAJPUR,2021,1159.1487630208333
SURAT,2021,649.7368861607143
SURENDRANAGAR,2021,717.8887369791667
SURGUJA,2021,1217.9619140625
TAMENGLONG,2021,0.0
TAPI,2021,709.305712890625
TARNTARAN,2021,5498.895182291667
TAWANG,2021,0.0
TEHRIGARHWAL,2021,1413.7275390625
THANE,2021,461.1677734375
THANJAVUR,2021,76.46274312337239
THEDANGS,2021,581.3360188802084
THENILGIRIS,2021,1395.2015380859375
THENI,2021,21.11554565429688
THIRUVALLUR,2021,0.0
THIRUVANANTHAPURAM,2021,21.741795857747395
THIRUVARUR,2021,76.05025634765624
THOOTHUKKUDI,2021,5.548546927315848
THOUBAL,2021,0.0
THRISSUR,2021,162.94683837890625
TIKAMGARH,2021,1432.47626953125
TINSUKIA,2021,0.0
TIRAP,2021,0.0
TIRUCHIRAPPALLI,2021,43.83364868164063
TIRUNELVELI,2021,4.851344585418701
TIRUPPUR,2021,57.09933471679688
TIRUVANNAMALAI,2021,261.8156433105469
TONK,2021,1053.7736150568182
TUENSANG,2021,0.0
TUMKUR,2021,1155.35146484375
UDAIPUR,2021,1715.1309621710527
UDALGURI,2021,0.0
UDHAMSINGHNAGAR,2021,1076.4209798177085
UDHAMPUR,2021,2766.195068359375
UDUPI,2021,652.2940673828125
UJJAIN,2021,724.6317274305555
UKHRUL,2021,0.0
UMARIA,2021,1255.198486328125
UNA,2021,1277.271240234375
UNNAO,2021,1532.46435546875
UNOKOTI,2021,0.0
UPPERSIANG,2021,0.0
UPPERSUBANSIRI,2021,0.0
UTTARBASTARKANKER,2021,1126.5999644886365
UTTARDINAJPUR,2021,0.0
UTTARAKANNADA,2021,368.3151667668269
UTTARKASHI,2021,1310.3947265625
VADODARA,2021,634.6264038085938
VAISHALI,2021,0.0
VALSAD,2021,849.5526123046875
VARANASI,2021,1035.934814453125
VELLORE,2021,233.54733276367188
VIDISHA,2021,918.482421875
VILUPPURAM,2021,301.556689453125
VIRUDUNAGAR,2021,19.821273803710938
VISAKHAPATNAM,2021,1505.859654017857
VIZIANAGARAM,2021,1367.2571614583333
WARANGAL,2021,567.0042317708334
WARDHA,2021,1046.390415736607
WASHIM,2021,1480.8325892857142
WAYANAD,2021,1191.05322265625
WEST,2021,615.25341796875
WESTGAROHILLS,2021,0.0
WESTGODAVARI,2021,1772.2127130681818
WESTKAMENG,2021,0.0
WESTKHASIHILLS,2021,0.0
WESTNIMAR,2021,980.0341796875
WESTSIANG,2021,0.0
WESTSIKKIM,2021,0.0
WESTTRIPURA,2021,0.0
WOKHA,2021,0.0
Y.S.R.,2021,1541.2837890625
YADGIR,2021,783.79443359375
YAMUNANAGAR,2021,890.783447265625
YANAM,2021,
YAVATMAL,2021,1133.9634046052631
ZUNHEBOTO,2021,0.0
ADILABAD,2022,938.441066576087
AGARMALWA,2022,755.8427734375
AGRA,2022,1154.384521484375
AHMADABAD,2022,599.51767578125
AHMADNAGAR,2022,654.917578125
AIZAWL,2022,0.0
AJMER,2022,780.6608072916666
AKOLA,2022,1874.4620361328125
ALAPPUZHA,2022,158.413330078125
ALIGARH,2022,1082.7037109375
ALIPURDUAR,2022,0.0
ALIRAJPUR,2022,771.9216918945312
ALLAHABAD,2022,1712.9984130859375
ALMORA,2022,1034.4527180989585
ALWAR,2022,867.7649739583334
AMBALA,2022,1025.829345703125
AMBEDKARNAGAR,2022,1504.8828125
AMETHI,2022,1616.564453125
AMRAVATI,2022,1767.6966911764705
AMRELI,2022,614.4320845170455
AMRITSAR,2022,3277.310546875
AMROHA,2022,920.94453125
ANAND,2022,851.91552734375
ANANTAPUR,2022,1244.6782407407406
ANANTNAG,2022,0.0
ANJAW,2022,0.0
ANUGUL,2022,825.76650390625
ANUPPUR,2022,1298.72265625
ARARIA,2022,0.0
ARAVALLI,2022,1955.425618489584
ARIYALUR,2022,34.577247619628906
ARWAL,2022,1510.719482421875
ASHOKNAGAR,2022,1199.2220982142858
AURAIYA,2022,1363.248779296875
AURANGABAD,2022,1329.1919806985295
AZAMGARH,2022,1505.042689732143
BADGAM,2022,0.0
BAGALKOT,2022,476.2712131076389
BAGESHWAR,2022,1207.1025390625
BAGHPAT,2022,612.8062744140625
BAHRAICH,2022,1311.45517578125
BAKSA,2022,0.0
BALAGHAT,2022,1383.592075892857
BALANGIR,2022,613.1286349826389
BALESHWAR,2022,1202.7974330357142
BALLIA,2022,1496.139404296875
BALOD,2022,880.3653971354166
BALODABAZAR,2022,1068.634765625
BALRAMPUR,2022,1229.166852678571
BANASKANTHA,2022,158.99761962890625
BANDA,2022,1918.294921875
