region_id,year,pillar3_income_score
DEHRADUN_UTTARAKHAND,2021.0,0.45
DEHRADUN_UTTARAKHAND,2022.0,0.55
DEHRADUN_UTTARAKHAND,2023.0,0.4
DEHRADUN_UTTARAKHAND,2024.0,0.5
DEOGARH_ODISHA,2015.0,0.6
DEOGARH_ODISHA,2016.0,0.6
DEOGARH_ODISHA,2017.0,0.45
DEOGARH_ODISHA,2018.0,0.55
DEOGARH_ODISHA,2019.0,0.6
DEOGARH_ODISHA,2020.0,0.4
DEOGARH_ODISHA,2021.0,0.5
DEOGARH_ODISHA,2022.0,0.45
DEOGARH_ODISHA,2023.0,0.4
DEOGARH_ODISHA,2024.0,0.5
DEORIA_UTTAR PRADESH,2015.0,0.5
DEORIA_UTTAR PRADESH,2016.0,0.7
DEORIA_UTTAR PRADESH,2017.0,0.7
DEORIA_UTTAR PRADESH,2018.0,0.6
DEORIA_UTTAR PRADESH,2019.0,0.6
DEORIA_UTTAR PRADESH,2020.0,0.65
DEORIA_UTTAR PRADESH,2021.0,0.6
DEORIA_UTTAR PRADESH,2022.0,0.6
DEORIA_UTTAR PRADESH,2023.0,0.4
DEORIA_UTTAR PRADESH,2024.0,0.7
DEWAS_MADHYA PRADESH,2015.0,0.55
DEWAS_MADHYA PRADESH,2016.0,0.5
DEWAS_MADHYA PRADESH,2017.0,0.4
DEWAS_MADHYA PRADESH,2018.0,0.3
DEWAS_MADHYA PRADESH,2019.0,0.45
DEWAS_MADHYA PRADESH,2020.0,0.5
DEWAS_MADHYA PRADESH,2021.0,0.3
DEWAS_MADHYA PRADESH,2022.0,0.5
DEWAS_MADHYA PRADESH,2023.0,0.6
DEWAS_MADHYA PRADESH,2024.0,0.6
DHAMTARI_CHHATTISGARH,2015.0,0.4
DHAMTARI_CHHATTISGARH,2016.0,0.5
DHAMTARI_CHHATTISGARH,2017.0,0.2
DHAMTARI_CHHATTISGARH,2018.0,0.2
DHAMTARI_CHHATTISGARH,2019.0,0.2
DHAMTARI_CHHATTISGARH,2020.0,0.3
DHAMTARI_CHHATTISGARH,2021.0,0.4
DHAMTARI_CHHATTISGARH,2022.0,0.5
DHAMTARI_CHHATTISGARH,2023.0,0.45
DHAMTARI_CHHATTISGARH,2024.0,0.45
DHANBAD_JHARKHAND,2015.0,0.5
DHANBAD_JHARKHAND,2016.0,0.5
DHANBAD_JHARKHAND,2017.0,0.6
DHANBAD_JHARKHAND,2018.0,0.6
DHANBAD_JHARKHAND,2019.0,0.65
DHANBAD_JHARKHAND,2020.0,0.6
DHANBAD_JHARKHAND,2021.0,0.7
DHANBAD_JHARKHAND,2022.0,0.6
DHANBAD_JHARKHAND,2023.0,0.65
DHANBAD_JHARKHAND,2024.0,0.5
DHARMAPURI_TAMIL NADU,2015.0,0.4
DHARMAPURI_TAMIL NADU,2016.0,0.3
DHARMAPURI_TAMIL NADU,2017.0,0.7
DHARMAPURI_TAMIL NADU,2018.0,0.5
DHARMAPURI_TAMIL NADU,2019.0,0.65
DHARMAPURI_TAMIL NADU,2020.0,0.4
DHARMAPURI_TAMIL NADU,2021.0,0.6
DHARMAPURI_TAMIL NADU,2022.0,0.55
DHARMAPURI_TAMIL NADU,2023.0,0.4
DHARMAPURI_TAMIL NADU,2024.0,0.5
DHAR_MADHYA PRADESH,2015.0,0.55
DHAR_MADHYA PRADESH,2016.0,0.65
DHAR_MADHYA PRADESH,2017.0,0.45
DHAR_MADHYA PRADESH,2018.0,0.35
DHAR_MADHYA PRADESH,2019.0,0.65
DHAR_MADHYA PRADESH,2020.0,0.3
DHAR_MADHYA PRADESH,2021.0,0.2
DHAR_MADHYA PRADESH,2022.0,0.5
DHAR_MADHYA PRADESH,2023.0,0.6
DHAR_MADHYA PRADESH,2024.0,0.5
DHULE_MAHARASHTRA,2015.0,0.5
DHULE_MAHARASHTRA,2016.0,0.6
DHULE_MAHARASHTRA,2017.0,0.65
DHULE_MAHARASHTRA,2018.0,0.55
DHULE_MAHARASHTRA,2019.0,0.8
DHULE_MAHARASHTRA,2020.0,0.8
DHULE_MAHARASHTRA,2021.0,0.8
DHULE_MAHARASHTRA,2022.0,0.8
DHULE_MAHARASHTRA,2023.0,0.75
DHULE_MAHARASHTRA,2024.0,0.7
DINDIGUL_TAMIL NADU,2015.0,0.4
DINDIGUL_TAMIL NADU,2016.0,0.4
DINDIGUL_TAMIL NADU,2017.0,0.5
DINDIGUL_TAMIL NADU,2018.0,0.2
DINDIGUL_TAMIL NADU,2019.0,0.2
DINDIGUL_TAMIL NADU,2020.0,0.2
DINDIGUL_TAMIL NADU,2021.0,0.3
DINDIGUL_TAMIL NADU,2022.0,0.3
DINDIGUL_TAMIL NADU,2023.0,0.3
DINDIGUL_TAMIL NADU,2024.0,0.5
DUMKA_JHARKHAND,2015.0,0.45
DUMKA_JHARKHAND,2016.0,0.55
DUMKA_JHARKHAND,2017.0,0.65
DUMKA_JHARKHAND,2018.0,0.7
DUMKA_JHARKHAND,2019.0,0.65
DUMKA_JHARKHAND,2020.0,0.65
DUMKA_JHARKHAND,2021.0,0.6
DUMKA_JHARKHAND,2022.0,0.55
DUMKA_JHARKHAND,2023.0,0.65
DUMKA_JHARKHAND,2024.0,0.65
DURG_CHHATTISGARH,2015.0,0.35
DURG_CHHATTISGARH,2016.0,0.6
DURG_CHHATTISGARH,2017.0,0.4
DURG_CHHATTISGARH,2018.0,0.4
DURG_CHHATTISGARH,2019.0,0.5
DURG_CHHATTISGARH,2020.0,0.2
DURG_CHHATTISGARH,2021.0,0.3
DURG_CHHATTISGARH,2022.0,0.3
DURG_CHHATTISGARH,2023.0,0.4
DURG_CHHATTISGARH,2024.0,0.4
ERNAKULAM_KERALA,2015.0,0.5
ERNAKULAM_KERALA,2016.0,0.6
ERNAKULAM_KERALA,2017.0,0.6
ERNAKULAM_KERALA,2018.0,0.55
ERNAKULAM_KERALA,2019.0,0.65
ERNAKULAM_KERALA,2020.0,0.5
ERNAKULAM_KERALA,2021.0,0.5
ERNAKULAM_KERALA,2022.0,0.55
ERNAKULAM_KERALA,2023.0,0.5
ERNAKULAM_KERALA,2024.0,0.6
ERODE_TAMIL NADU,2015.0,0.5
ERODE_TAMIL NADU,2016.0,0.3
ERODE_TAMIL NADU,2017.0,0.5
ERODE_TAMIL NADU,2018.0,0.5
ERODE_TAMIL NADU,2019.0,0.5
ERODE_TAMIL NADU,2020.0,0.4
ERODE_TAMIL NADU,2021.0,0.4
ERODE_TAMIL NADU,2022.0,0.5
ERODE_TAMIL NADU,2023.0,0.3
ERODE_TAMIL NADU,2024.0,0.3
ETAH_UTTAR PRADESH,2015.0,0.5
ETAH_UTTAR PRADESH,2016.0,0.7
ETAH_UTTAR PRADESH,2017.0,0.6
ETAH_UTTAR PRADESH,2018.0,0.6
ETAH_UTTAR PRADESH,2019.0,0.6
ETAH_UTTAR PRADESH,2020.0,0.6
ETAH_UTTAR PRADESH,2021.0,0.55
ETAH_UTTAR PRADESH,2022.0,0.6
ETAH_UTTAR PRADESH,2023.0,0.45
ETAH_UTTAR PRADESH,2024.0,0.5
ETAWAH_UTTAR PRADESH,2015.0,0.6
ETAWAH_UTTAR PRADESH,2016.0,0.7
ETAWAH_UTTAR PRADESH,2017.0,0.7
ETAWAH_UTTAR PRADESH,2018.0,0.45
ETAWAH_UTTAR PRADESH,2019.0,0.6
ETAWAH_UTTAR PRADESH,2020.0,0.5
ETAWAH_UTTAR PRADESH,2021.0,0.5
ETAWAH_UTTAR PRADESH,2022.0,0.55
ETAWAH_UTTAR PRADESH,2023.0,0.6
ETAWAH_UTTAR PRADESH,2024.0,0.6
FARIDABAD_HARYANA,2015.0,0.7
FARIDABAD_HARYANA,2016.0,0.55
FARIDABAD_HARYANA,2017.0,0.7
FARIDABAD_HARYANA,2018.0,0.7
FARIDABAD_HARYANA,2019.0,0.6
FARIDABAD_HARYANA,2020.0,0.55
FARIDABAD_HARYANA,2021.0,0.65
FARIDABAD_HARYANA,2022.0,0.8
FARIDABAD_HARYANA,2023.0,0.5
FARIDABAD_HARYANA,2024.0,0.75
FARRUKHABAD_UTTAR PRADESH,2015.0,0.65
FARRUKHABAD_UTTAR PRADESH,2016.0,0.7
FARRUKHABAD_UTTAR PRADESH,2017.0,0.6
FARRUKHABAD_UTTAR PRADESH,2018.0,0.65
FARRUKHABAD_UTTAR PRADESH,2019.0,0.5
FARRUKHABAD_UTTAR PRADESH,2020.0,0.6
FARRUKHABAD_UTTAR PRADESH,2021.0,0.6
FARRUKHABAD_UTTAR PRADESH,2022.0,0.45
FARRUKHABAD_UTTAR PRADESH,2023.0,0.5
FARRUKHABAD_UTTAR PRADESH,2024.0,0.7
FATEHABAD_HARYANA,2015.0,0.6
FATEHABAD_HARYANA,2016.0,0.35
FATEHABAD_HARYANA,2017.0,0.45
FATEHABAD_HARYANA,2018.0,0.45
FATEHABAD_HARYANA,2019.0,0.5
FATEHABAD_HARYANA,2020.0,0.5
FATEHABAD_HARYANA,2021.0,0.4
FATEHABAD_HARYANA,2022.0,0.5
FATEHABAD_HARYANA,2023.0,0.4
FATEHABAD_HARYANA,2024.0,0.4
FATEHPUR_UTTAR PRADESH,2015.0,0.45
FATEHPUR_UTTAR PRADESH,2016.0,0.7
FATEHPUR_UTTAR PRADESH,2017.0,0.5
FATEHPUR_UTTAR PRADESH,2018.0,0.6
FATEHPUR_UTTAR PRADESH,2019.0,0.6
FATEHPUR_UTTAR PRADESH,2020.0,0.6
FATEHPUR_UTTAR PRADESH,2021.0,0.6
FATEHPUR_UTTAR PRADESH,2022.0,0.6
FATEHPUR_UTTAR PRADESH,2023.0,0.55
FATEHPUR_UTTAR PRADESH,2024.0,0.6
FIROZABAD_UTTAR PRADESH,2015.0,0.6
FIROZABAD_UTTAR PRADESH,2016.0,0.65
FIROZABAD_UTTAR PRADESH,2017.0,0.6
FIROZABAD_UTTAR PRADESH,2018.0,0.5
FIROZABAD_UTTAR PRADESH,2019.0,0.6
FIROZABAD_UTTAR PRADESH,2020.0,0.6
FIROZABAD_UTTAR PRADESH,2021.0,0.6
FIROZABAD_UTTAR PRADESH,2022.0,0.5
FIROZABAD_UTTAR PRADESH,2023.0,0.4
FIROZABAD_UTTAR PRADESH,2024.0,0.4
GADAG_KARNATAKA,2015.0,0.6
GADAG_KARNATAKA,2016.0,0.4
GADAG_KARNATAKA,2017.0,0.45
GADAG_KARNATAKA,2018.0,0.6
GADAG_KARNATAKA,2019.0,0.5
GADAG_KARNATAKA,2020.0,0.5
GADAG_KARNATAKA,2021.0,0.6
GADAG_KARNATAKA,2022.0,0.6
GADAG_KARNATAKA,2023.0,0.5
GADAG_KARNATAKA,2024.0,0.6
GANDHINAGAR_GUJARAT,2015.0,0.65
GANDHINAGAR_GUJARAT,2016.0,0.6
GANDHINAGAR_GUJARAT,2017.0,0.65
GANDHINAGAR_GUJARAT,2018.0,0.65
GANDHINAGAR_GUJARAT,2019.0,0.7
GANDHINAGAR_GUJARAT,2020.0,0.85
GANDHINAGAR_GUJARAT,2021.0,0.6
GANDHINAGAR_GUJARAT,2022.0,0.8
GANDHINAGAR_GUJARAT,2023.0,0.7
GANDHINAGAR_GUJARAT,2024.0,0.6
GANJAM_ODISHA,2015.0,0.55
GANJAM_ODISHA,2016.0,0.6
GANJAM_ODISHA,2017.0,0.6
GANJAM_ODISHA,2018.0,0.45
GANJAM_ODISHA,2019.0,0.5
GANJAM_ODISHA,2020.0,0.4
GANJAM_ODISHA,2021.0,0.1
GANJAM_ODISHA,2022.0,0.3
GANJAM_ODISHA,2023.0,0.4
GANJAM_ODISHA,2024.0,0.6
GHAZIABAD_UTTAR PRADESH,2015.0,0.7
GHAZIABAD_UTTAR PRADESH,2016.0,0.7
GHAZIABAD_UTTAR PRADESH,2017.0,0.7
GHAZIABAD_UTTAR PRADESH,2018.0,0.6
GHAZIABAD_UTTAR PRADESH,2019.0,0.7
GHAZIABAD_UTTAR PRADESH,2020.0,0.7
GHAZIABAD_UTTAR PRADESH,2021.0,0.7
GHAZIABAD_UTTAR PRADESH,2022.0,0.7
GHAZIABAD_UTTAR PRADESH,2023.0,0.7
GHAZIABAD_UTTAR PRADESH,2024.0,0.7
GHAZIPUR_UTTAR PRADESH,2015.0,0.6
GHAZIPUR_UTTAR PRADESH,2016.0,0.65
GHAZIPUR_UTTAR PRADESH,2017.0,0.7
GHAZIPUR_UTTAR PRADESH,2018.0,0.6
GHAZIPUR_UTTAR PRADESH,2019.0,0.6
GHAZIPUR_UTTAR PRADESH,2020.0,0.6
GHAZIPUR_UTTAR PRADESH,2021.0,0.5
GHAZIPUR_UTTAR PRADESH,2022.0,0.55
GHAZIPUR_UTTAR PRADESH,2023.0,0.45
GHAZIPUR_UTTAR PRADESH,2024.0,0.6
GIRIDIH_JHARKHAND,2015.0,0.45
GIRIDIH_JHARKHAND,2016.0,0.55
GIRIDIH_JHARKHAND,2017.0,0.55
GIRIDIH_JHARKHAND,2018.0,0.6
GIRIDIH_JHARKHAND,2019.0,0.65
GIRIDIH_JHARKHAND,2020.0,0.5
GIRIDIH_JHARKHAND,2021.0,0.7
GIRIDIH_JHARKHAND,2022.0,0.6
GIRIDIH_JHARKHAND,2023.0,0.45
GIRIDIH_JHARKHAND,2024.0,0.6
GONDA_UTTAR PRADESH,2015.0,0.6
GONDA_UTTAR PRADESH,2016.0,0.6
GONDA_UTTAR PRADESH,2017.0,0.6
GONDA_UTTAR PRADESH,2018.0,0.5
GONDA_UTTAR PRADESH,2019.0,0.6
GONDA_UTTAR PRADESH,2020.0,0.6
GONDA_UTTAR PRADESH,2021.0,0.6
GONDA_UTTAR PRADESH,2022.0,0.6
GONDA_UTTAR PRADESH,2023.0,0.5
GONDA_UTTAR PRADESH,2024.0,0.6
GONDIA_MAHARASHTRA,2015.0,0.3
GONDIA_MAHARASHTRA,2016.0,0.4
GONDIA_MAHARASHTRA,2017.0,0.2
GONDIA_MAHARASHTRA,2018.0,0.4
GONDIA_MAHARASHTRA,2019.0,0.6
GONDIA_MAHARASHTRA,2020.0,0.6
GONDIA_MAHARASHTRA,2021.0,0.65
GONDIA_MAHARASHTRA,2022.0,0.6
GONDIA_MAHARASHTRA,2023.0,0.45
GONDIA_MAHARASHTRA,2024.0,0.5
GORAKHPUR_UTTAR PRADESH,2015.0,0.7
GORAKHPUR_UTTAR PRADESH,2016.0,0.55
GORAKHPUR_UTTAR PRADESH,2017.0,0.6
GORAKHPUR_UTTAR PRADESH,2018.0,0.7
GORAKHPUR_UTTAR PRADESH,2019.0,0.6
GORAKHPUR_UTTAR PRADESH,2020.0,0.65
GORAKHPUR_UTTAR PRADESH,2021.0,0.65
GORAKHPUR_UTTAR PRADESH,2022.0,0.55
GORAKHPUR_UTTAR PRADESH,2023.0,0.35
GORAKHPUR_UTTAR PRADESH,2024.0,0.55
GUNTUR_ANDHRA PRADESH,2015.0,0.6
GUNTUR_ANDHRA PRADESH,2016.0,0.7
GUNTUR_ANDHRA PRADESH,2017.0,0.65
GUNTUR_ANDHRA PRADESH,2018.0,0.55
GUNTUR_ANDHRA PRADESH,2019.0,0.6
GUNTUR_ANDHRA PRADESH,2020.0,0.6
GUNTUR_ANDHRA PRADESH,2021.0,0.6
GUNTUR_ANDHRA PRADESH,2022.0,0.5
GUNTUR_ANDHRA PRADESH,2023.0,0.3
GUNTUR_ANDHRA PRADESH,2024.0,0.55
GURDASPUR_PUNJAB,2015.0,0.65
GURDASPUR_PUNJAB,2016.0,0.6
GURDASPUR_PUNJAB,2017.0,0.8
GURDASPUR_PUNJAB,2018.0,0.6
GURDASPUR_PUNJAB,2019.0,0.6
GURDASPUR_PUNJAB,2020.0,0.6
GURDASPUR_PUNJAB,2021.0,0.55
GURDASPUR_PUNJAB,2022.0,0.55
GURDASPUR_PUNJAB,2023.0,0.65
GURDASPUR_PUNJAB,2024.0,0.75
GWALIOR_MADHYA PRADESH,2015.0,0.4
GWALIOR_MADHYA PRADESH,2016.0,0.5
GWALIOR_MADHYA PRADESH,2017.0,0.2
GWALIOR_MADHYA PRADESH,2018.0,0.5
GWALIOR_MADHYA PRADESH,2019.0,0.5
GWALIOR_MADHYA PRADESH,2020.0,0.1
GWALIOR_MADHYA PRADESH,2021.0,0.3
GWALIOR_MADHYA PRADESH,2022.0,0.4
GWALIOR_MADHYA PRADESH,2023.0,0.65
GWALIOR_MADHYA PRADESH,2024.0,0.6
HAMIRPUR_HIMACHAL PRADESH,2015.0,0.7
HAMIRPUR_HIMACHAL PRADESH,2016.0,0.6
HAMIRPUR_HIMACHAL PRADESH,2017.0,0.5
HAMIRPUR_HIMACHAL PRADESH,2018.0,0.6
HAMIRPUR_HIMACHAL PRADESH,2019.0,0.6
HAMIRPUR_HIMACHAL PRADESH,2020.0,0.55
HAMIRPUR_HIMACHAL PRADESH,2021.0,0.55
HAMIRPUR_HIMACHAL PRADESH,2022.0,0.6
HAMIRPUR_HIMACHAL PRADESH,2023.0,0.65
HAMIRPUR_HIMACHAL PRADESH,2024.0,0.6
HANUMANGARH_RAJASTHAN,2015.0,0.2
HANUMANGARH_RAJASTHAN,2016.0,0.3
HANUMANGARH_RAJASTHAN,2017.0,0.4
HANUMANGARH_RAJASTHAN,2018.0,0.4
HANUMANGARH_RAJASTHAN,2019.0,0.3
HANUMANGARH_RAJASTHAN,2020.0,0.2
HANUMANGARH_RAJASTHAN,2021.0,0.4
HANUMANGARH_RAJASTHAN,2022.0,0.3
HANUMANGARH_RAJASTHAN,2023.0,0.3
HANUMANGARH_RAJASTHAN,2024.0,0.3
HAORA_WEST BENGAL,2015.0,0.7
HAORA_WEST BENGAL,2016.0,0.6
HAORA_WEST BENGAL,2017.0,0.5
HAORA_WEST BENGAL,2018.0,0.5
HAORA_WEST BENGAL,2019.0,0.65
HAORA_WEST BENGAL,2020.0,0.5
HAORA_WEST BENGAL,2021.0,0.6
HAORA_WEST BENGAL,2022.0,0.65
HAORA_WEST BENGAL,2023.0,0.7
HAORA_WEST BENGAL,2024.0,0.7
HARDA_MADHYA PRADESH,2015.0,0.7
HARDA_MADHYA PRADESH,2016.0,0.65
HARDA_MADHYA PRADESH,2017.0,0.5
HARDA_MADHYA PRADESH,2018.0,0.3
HARDA_MADHYA PRADESH,2019.0,0.5
HARDA_MADHYA PRADESH,2020.0,0.5
HARDA_MADHYA PRADESH,2021.0,0.55
HARDA_MADHYA PRADESH,2022.0,0.65
HARDA_MADHYA PRADESH,2023.0,0.65
HARDA_MADHYA PRADESH,2024.0,0.55
HARDOI_UTTAR PRADESH,2015.0,0.7
HARDOI_UTTAR PRADESH,2016.0,0.7
HARDOI_UTTAR PRADESH,2017.0,0.65
HARDOI_UTTAR PRADESH,2018.0,0.65
HARDOI_UTTAR PRADESH,2019.0,0.55
HARDOI_UTTAR PRADESH,2020.0,0.55
HARDOI_UTTAR PRADESH,2021.0,0.55
HARDOI_UTTAR PRADESH,2022.0,0.6
HARDOI_UTTAR PRADESH,2023.0,0.55
HARDOI_UTTAR PRADESH,2024.0,0.45
HASSAN_KARNATAKA,2015.0,0.65
HASSAN_KARNATAKA,2016.0,0.65
HASSAN_KARNATAKA,2017.0,0.65
HASSAN_KARNATAKA,2018.0,0.5
HASSAN_KARNATAKA,2019.0,0.55
HASSAN_KARNATAKA,2020.0,0.45
HASSAN_KARNATAKA,2021.0,0.45
HASSAN_KARNATAKA,2022.0,0.7
HASSAN_KARNATAKA,2023.0,0.65
HASSAN_KARNATAKA,2024.0,0.45
HAZARIBAGH_JHARKHAND,2015.0,0.65
HAZARIBAGH_JHARKHAND,2016.0,0.45
HAZARIBAGH_JHARKHAND,2017.0,0.5
HAZARIBAGH_JHARKHAND,2018.0,0.7
HAZARIBAGH_JHARKHAND,2019.0,0.55
HAZARIBAGH_JHARKHAND,2020.0,0.6
HAZARIBAGH_JHARKHAND,2021.0,0.6
HAZARIBAGH_JHARKHAND,2022.0,0.6
HAZARIBAGH_JHARKHAND,2023.0,0.65
HAZARIBAGH_JHARKHAND,2024.0,0.7
HISAR_HARYANA,2015.0,0.55
HISAR_HARYANA,2016.0,0.6
HISAR_HARYANA,2017.0,0.6
HISAR_HARYANA,2018.0,0.65
HISAR_HARYANA,2019.0,0.6
HISAR_HARYANA,2020.0,0.6
HISAR_HARYANA,2021.0,0.6
HISAR_HARYANA,2022.0,0.55
HISAR_HARYANA,2023.0,0.4
HISAR_HARYANA,2024.0,0.55
HOSHIARPUR_PUNJAB,2015.0,0.6
HOSHIARPUR_PUNJAB,2016.0,0.55
HOSHIARPUR_PUNJAB,2017.0,0.5
HOSHIARPUR_PUNJAB,2018.0,0.6
HOSHIARPUR_PUNJAB,2019.0,0.65
HOSHIARPUR_PUNJAB,2020.0,0.5
HOSHIARPUR_PUNJAB,2021.0,0.55
HOSHIARPUR_PUNJAB,2022.0,0.65
HOSHIARPUR_PUNJAB,2023.0,0.4
HOSHIARPUR_PUNJAB,2024.0,0.6
IDUKKI_KERALA,2015.0,0.4
IDUKKI_KERALA,2016.0,0.5
IDUKKI_KERALA,2017.0,0.4
IDUKKI_KERALA,2018.0,0.4
IDUKKI_KERALA,2019.0,0.4
IDUKKI_KERALA,2020.0,0.4
IDUKKI_KERALA,2021.0,0.4
IDUKKI_KERALA,2022.0,0.6
IDUKKI_KERALA,2023.0,0.5
IDUKKI_KERALA,2024.0,0.45
INDORE_MADHYA PRADESH,2015.0,0.65
INDORE_MADHYA PRADESH,2016.0,0.45
INDORE_MADHYA PRADESH,2017.0,0.55
INDORE_MADHYA PRADESH,2018.0,0.5
INDORE_MADHYA PRADESH,2019.0,0.55
INDORE_MADHYA PRADESH,2020.0,0.4
INDORE_MADHYA PRADESH,2021.0,0.5
INDORE_MADHYA PRADESH,2022.0,0.55
INDORE_MADHYA PRADESH,2023.0,0.6
INDORE_MADHYA PRADESH,2024.0,0.6
JABALPUR_MADHYA PRADESH,2015.0,0.65
JABALPUR_MADHYA PRADESH,2016.0,0.7
JABALPUR_MADHYA PRADESH,2017.0,0.4
JABALPUR_MADHYA PRADESH,2018.0,0.5
JABALPUR_MADHYA PRADESH,2019.0,0.65
JABALPUR_MADHYA PRADESH,2020.0,0.5
JABALPUR_MADHYA PRADESH,2021.0,0.6
JABALPUR_MADHYA PRADESH,2022.0,0.55
JABALPUR_MADHYA PRADESH,2023.0,0.6
JABALPUR_MADHYA PRADESH,2024.0,0.55
JAGATSINGHAPUR_ODISHA,2015.0,0.8
JAGATSINGHAPUR_ODISHA,2016.0,0.85
JAGATSINGHAPUR_ODISHA,2017.0,0.65
JAGATSINGHAPUR_ODISHA,2018.0,0.7
JAGATSINGHAPUR_ODISHA,2019.0,0.8
JAGATSINGHAPUR_ODISHA,2020.0,0.7
JAGATSINGHAPUR_ODISHA,2021.0,0.7
JAGATSINGHAPUR_ODISHA,2022.0,0.5
JAGATSINGHAPUR_ODISHA,2023.0,0.65
JAGATSINGHAPUR_ODISHA,2024.0,0.7
JAIPUR_RAJASTHAN,2015.0,0.6
JAIPUR_RAJASTHAN,2016.0,0.6
JAIPUR_RAJASTHAN,2017.0,0.5
JAIPUR_RAJASTHAN,2018.0,0.7
JAIPUR_RAJASTHAN,2019.0,0.65
JAIPUR_RAJASTHAN,2020.0,0.45
JAIPUR_RAJASTHAN,2021.0,0.55
JAIPUR_RAJASTHAN,2022.0,0.6
JAIPUR_RAJASTHAN,2023.0,0.5
JAIPUR_RAJASTHAN,2024.0,0.6
JALANDHAR_PUNJAB,2015.0,0.75
JALANDHAR_PUNJAB,2016.0,0.7
JALANDHAR_PUNJAB,2017.0,0.5
JALANDHAR_PUNJAB,2018.0,0.6
JALANDHAR_PUNJAB,2019.0,0.6
JALANDHAR_PUNJAB,2020.0,0.55
JALANDHAR_PUNJAB,2021.0,0.6
JALANDHAR_PUNJAB,2022.0,0.6
JALANDHAR_PUNJAB,2023.0,0.5
JALANDHAR_PUNJAB,2024.0,0.65
JALAUN_UTTAR PRADESH,2015.0,0.6
JALAUN_UTTAR PRADESH,2016.0,0.6
JALAUN_UTTAR PRADESH,2017.0,0.4
JALAUN_UTTAR PRADESH,2018.0,0.5
JALAUN_UTTAR PRADESH,2019.0,0.65
JALAUN_UTTAR PRADESH,2020.0,0.3
JALAUN_UTTAR PRADESH,2021.0,0.4
JALAUN_UTTAR PRADESH,2022.0,0.5
JALAUN_UTTAR PRADESH,2023.0,0.2
JALAUN_UTTAR PRADESH,2024.0,0.5
JALGAON_MAHARASHTRA,2015.0,0.6
JALGAON_MAHARASHTRA,2016.0,0.6
JALGAON_MAHARASHTRA,2017.0,0.7
JALGAON_MAHARASHTRA,2018.0,0.7
JALGAON_MAHARASHTRA,2019.0,0.8
JALGAON_MAHARASHTRA,2020.0,0.65
JALGAON_MAHARASHTRA,2021.0,0.65
JALGAON_MAHARASHTRA,2022.0,0.8
JALGAON_MAHARASHTRA,2023.0,0.7
JALGAON_MAHARASHTRA,2024.0,0.7
JAMNAGAR_GUJARAT,2015.0,0.7
JAMNAGAR_GUJARAT,2016.0,0.6
JAMNAGAR_GUJARAT,2017.0,0.6
JAMNAGAR_GUJARAT,2018.0,0.45
JAMNAGAR_GUJARAT,2019.0,0.6
JAMNAGAR_GUJARAT,2020.0,0.65
JAMNAGAR_GUJARAT,2021.0,0.65
JAMNAGAR_GUJARAT,2022.0,0.7
JAMNAGAR_GUJARAT,2023.0,0.75
JAMNAGAR_GUJARAT,2024.0,0.65
JAMTARA_JHARKHAND,2015.0,0.45
JAMTARA_JHARKHAND,2016.0,0.6
JAMTARA_JHARKHAND,2017.0,0.65
JAMTARA_JHARKHAND,2018.0,0.6
JAMTARA_JHARKHAND,2019.0,0.5
JAMTARA_JHARKHAND,2020.0,0.55
JAMTARA_JHARKHAND,2021.0,0.5
JAMTARA_JHARKHAND,2022.0,0.45
JAMTARA_JHARKHAND,2023.0,0.4
JAMTARA_JHARKHAND,2024.0,0.65
JANJGIR-CHAMPA_CHHATTISGARH,2015.0,0.55
JANJGIR-CHAMPA_CHHATTISGARH,2016.0,0.55
JANJGIR-CHAMPA_CHHATTISGARH,2017.0,0.5
JANJGIR-CHAMPA_CHHATTISGARH,2018.0,0.6
JANJGIR-CHAMPA_CHHATTISGARH,2019.0,0.6
JANJGIR-CHAMPA_CHHATTISGARH,2020.0,0.4
JANJGIR-CHAMPA_CHHATTISGARH,2021.0,0.55
JANJGIR-CHAMPA_CHHATTISGARH,2022.0,0.6
JANJGIR-CHAMPA_CHHATTISGARH,2023.0,0.4
JANJGIR-CHAMPA_CHHATTISGARH,2024.0,0.4
JAUNPUR_UTTAR PRADESH,2015.0,0.7
JAUNPUR_UTTAR PRADESH,2016.0,0.6
JAUNPUR_UTTAR PRADESH,2017.0,0.65
JAUNPUR_UTTAR PRADESH,2018.0,0.7
JAUNPUR_UTTAR PRADESH,2019.0,0.6
JAUNPUR_UTTAR PRADESH,2020.0,0.65
JAUNPUR_UTTAR PRADESH,2021.0,0.5
JAUNPUR_UTTAR PRADESH,2022.0,0.5
JAUNPUR_UTTAR PRADESH,2023.0,0.5
JAUNPUR_UTTAR PRADESH,2024.0,0.45
JHABUA_MADHYA PRADESH,2015.0,0.6
JHABUA_MADHYA PRADESH,2016.0,0.6
JHABUA_MADHYA PRADESH,2017.0,0.45
JHABUA_MADHYA PRADESH,2018.0,0.5
JHABUA_MADHYA PRADESH,2019.0,0.55
JHABUA_MADHYA PRADESH,2020.0,0.2
JHABUA_MADHYA PRADESH,2021.0,0.4
JHABUA_MADHYA PRADESH,2022.0,0.6
JHABUA_MADHYA PRADESH,2023.0,0.6
JHABUA_MADHYA PRADESH,2024.0,0.6
JHALAWAR_RAJASTHAN,2015.0,0.4
JHALAWAR_RAJASTHAN,2016.0,0.5
JHALAWAR_RAJASTHAN,2017.0,0.4
