region_id,year,pillar4_distortion_score
BETUL_MADHYA PRADESH,2018.0,0.5714285714285714
BETUL_MADHYA PRADESH,2019.0,0.42857142857142855
BETUL_MADHYA PRADESH,2020.0,0.7142857142857143
BETUL_MADHYA PRADESH,2021.0,0.42857142857142855
BETUL_MADHYA PRADESH,2022.0,0.2857142857142857
BETUL_MADHYA PRADESH,2023.0,0.5714285714285714
BETUL_MADHYA PRADESH,2024.0,0.5714285714285714
BHANDARA_MAHARASHTRA,2015.0,0.5714285714285714
BHANDARA_MAHARASHTRA,2016.0,0.42857142857142855
BHANDARA_MAHARASHTRA,2017.0,0.2857142857142857
BHANDARA_MAHARASHTRA,2018.0,0.42857142857142855
BHANDARA_MAHARASHTRA,2019.0,0.2857142857142857
BHANDARA_MAHARASHTRA,2020.0,0.2857142857142857
BHANDARA_MAHARASHTRA,2021.0,0.42857142857142855
BHANDARA_MAHARASHTRA,2022.0,0.2857142857142857
BHANDARA_MAHARASHTRA,2023.0,0.2857142857142857
BHANDARA_MAHARASHTRA,2024.0,0.42857142857142855
BHARATPUR_RAJASTHAN,2015.0,0.42857142857142855
BHARATPUR_RAJASTHAN,2016.0,0.42857142857142855
BHARATPUR_RAJASTHAN,2017.0,0.2857142857142857
BHARATPUR_RAJASTHAN,2018.0,0.2857142857142857
BHARATPUR_RAJASTHAN,2019.0,0.2857142857142857
BHARATPUR_RAJASTHAN,2020.0,0.42857142857142855
BHARATPUR_RAJASTHAN,2021.0,0.42857142857142855
BHARATPUR_RAJASTHAN,2022.0,0.2857142857142857
BHARATPUR_RAJASTHAN,2023.0,0.14285714285714285
BHARATPUR_RAJASTHAN,2024.0,0.14285714285714285
BHARUCH_GUJARAT,2015.0,0.2857142857142857
BHARUCH_GUJARAT,2016.0,0.2857142857142857
BHARUCH_GUJARAT,2017.0,0.14285714285714285
BHARUCH_GUJARAT,2018.0,0.42857142857142855
BHARUCH_GUJARAT,2019.0,0.14285714285714285
BHARUCH_GUJARAT,2020.0,0.2857142857142857
BHARUCH_GUJARAT,2021.0,0.14285714285714285
BHARUCH_GUJARAT,2022.0,0.2857142857142857
BHARUCH_GUJARAT,2023.0,0.14285714285714285
BHARUCH_GUJARAT,2024.0,0.14285714285714285
BHAVNAGAR_GUJARAT,2015.0,0.14285714285714285
BHAVNAGAR_GUJARAT,2016.0,0.2857142857142857
BHAVNAGAR_GUJARAT,2017.0,0.42857142857142855
BHAVNAGAR_GUJARAT,2018.0,0.5714285714285714
BHAVNAGAR_GUJARAT,2019.0,0.42857142857142855
BHAVNAGAR_GUJARAT,2020.0,0.42857142857142855
BHAVNAGAR_GUJARAT,2021.0,0.42857142857142855
BHAVNAGAR_GUJARAT,2022.0,0.2857142857142857
BHAVNAGAR_GUJARAT,2023.0,0.14285714285714285
BHAVNAGAR_GUJARAT,2024.0,0.14285714285714285
BHILWARA_RAJASTHAN,2015.0,0.2857142857142857
BHILWARA_RAJASTHAN,2016.0,0.5714285714285714
BHILWARA_RAJASTHAN,2017.0,0.42857142857142855
BHILWARA_RAJASTHAN,2018.0,0.5714285714285714
BHILWARA_RAJASTHAN,2019.0,0.7142857142857143
BHILWARA_RAJASTHAN,2020.0,0.8571428571428571
BHILWARA_RAJASTHAN,2021.0,0.8571428571428571
BHILWARA_RAJASTHAN,2022.0,0.7142857142857143
BHILWARA_RAJASTHAN,2023.0,0.8571428571428571
BHILWARA_RAJASTHAN,2024.0,0.42857142857142855
BHIWANI_HARYANA,2015.0,0.2857142857142857
BHIWANI_HARYANA,2016.0,0.2857142857142857
BHIWANI_HARYANA,2017.0,0.42857142857142855
BHIWANI_HARYANA,2018.0,0.2857142857142857
BHIWANI_HARYANA,2019.0,0.14285714285714285
BHIWANI_HARYANA,2020.0,0.42857142857142855
BHIWANI_HARYANA,2021.0,0.42857142857142855
BHIWANI_HARYANA,2022.0,0.14285714285714285
BHIWANI_HARYANA,2023.0,0.2857142857142857
BHIWANI_HARYANA,2024.0,0.2857142857142857
BHOJPUR_BIHAR,2015.0,0.2857142857142857
BHOJPUR_BIHAR,2016.0,0.2857142857142857
BHOJPUR_BIHAR,2017.0,0.2857142857142857
BHOJPUR_BIHAR,2018.0,0.14285714285714285
BHOJPUR_BIHAR,2019.0,0.14285714285714285
BHOJPUR_BIHAR,2020.0,0.0
BHOJPUR_BIHAR,2021.0,0.2857142857142857
BHOJPUR_BIHAR,2022.0,0.2857142857142857
BHOJPUR_BIHAR,2023.0,0.2857142857142857
BHOJPUR_BIHAR,2024.0,0.2857142857142857
BHOPAL_MADHYA PRADESH,2015.0,0.42857142857142855
BHOPAL_MADHYA PRADESH,2016.0,0.42857142857142855
BHOPAL_MADHYA PRADESH,2017.0,0.42857142857142855
BHOPAL_MADHYA PRADESH,2018.0,0.2857142857142857
BHOPAL_MADHYA PRADESH,2019.0,0.42857142857142855
BHOPAL_MADHYA PRADESH,2020.0,0.5714285714285714
BHOPAL_MADHYA PRADESH,2021.0,0.42857142857142855
BHOPAL_MADHYA PRADESH,2022.0,0.42857142857142855
BHOPAL_MADHYA PRADESH,2023.0,0.5714285714285714
BHOPAL_MADHYA PRADESH,2024.0,0.2857142857142857
BIJNOR_UTTAR PRADESH,2015.0,0.42857142857142855
BIJNOR_UTTAR PRADESH,2016.0,0.2857142857142857
BIJNOR_UTTAR PRADESH,2017.0,0.14285714285714285
BIJNOR_UTTAR PRADESH,2018.0,0.42857142857142855
BIJNOR_UTTAR PRADESH,2019.0,0.2857142857142857
BIJNOR_UTTAR PRADESH,2020.0,0.2857142857142857
BIJNOR_UTTAR PRADESH,2021.0,0.42857142857142855
BIJNOR_UTTAR PRADESH,2022.0,0.2857142857142857
BIJNOR_UTTAR PRADESH,2023.0,0.2857142857142857
BIJNOR_UTTAR PRADESH,2024.0,0.2857142857142857
BILASPUR_CHHATTISGARH,2015.0,0.5714285714285714
BILASPUR_CHHATTISGARH,2016.0,0.14285714285714285
BILASPUR_CHHATTISGARH,2017.0,0.2857142857142857
BILASPUR_CHHATTISGARH,2018.0,0.5714285714285714
BILASPUR_CHHATTISGARH,2019.0,0.5714285714285714
BILASPUR_CHHATTISGARH,2020.0,0.7142857142857143
BILASPUR_CHHATTISGARH,2021.0,0.5714285714285714
BILASPUR_CHHATTISGARH,2022.0,0.5714285714285714
BILASPUR_CHHATTISGARH,2023.0,0.7142857142857143
BILASPUR_CHHATTISGARH,2024.0,0.42857142857142855
BOKARO_JHARKHAND,2015.0,0.42857142857142855
BOKARO_JHARKHAND,2016.0,0.42857142857142855
BOKARO_JHARKHAND,2017.0,0.42857142857142855
BOKARO_JHARKHAND,2018.0,0.42857142857142855
BOKARO_JHARKHAND,2019.0,0.2857142857142857
BOKARO_JHARKHAND,2020.0,0.42857142857142855
BOKARO_JHARKHAND,2021.0,0.42857142857142855
BOKARO_JHARKHAND,2022.0,0.42857142857142855
BOKARO_JHARKHAND,2023.0,0.42857142857142855
BOKARO_JHARKHAND,2024.0,0.42857142857142855
BUDAUN_UTTAR PRADESH,2015.0,0.14285714285714285
BUDAUN_UTTAR PRADESH,2016.0,0.14285714285714285
BUDAUN_UTTAR PRADESH,2017.0,0.42857142857142855
BUDAUN_UTTAR PRADESH,2018.0,0.42857142857142855
BUDAUN_UTTAR PRADESH,2019.0,0.42857142857142855
BUDAUN_UTTAR PRADESH,2020.0,0.2857142857142857
BUDAUN_UTTAR PRADESH,2021.0,0.2857142857142857
BUDAUN_UTTAR PRADESH,2022.0,0.42857142857142855
BUDAUN_UTTAR PRADESH,2023.0,0.14285714285714285
BUDAUN_UTTAR PRADESH,2024.0,0.5714285714285714
BUNDI_RAJASTHAN,2015.0,0.42857142857142855
BUNDI_RAJASTHAN,2016.0,0.42857142857142855
BUNDI_RAJASTHAN,2017.0,0.42857142857142855
BUNDI_RAJASTHAN,2018.0,0.14285714285714285
BUNDI_RAJASTHAN,2019.0,0.2857142857142857
BUNDI_RAJASTHAN,2020.0,0.7142857142857143
BUNDI_RAJASTHAN,2021.0,0.42857142857142855
BUNDI_RAJASTHAN,2022.0,0.5714285714285714
BUNDI_RAJASTHAN,2023.0,0.5714285714285714
BUNDI_RAJASTHAN,2024.0,0.5714285714285714
BURHANPUR_MADHYA PRADESH,2015.0,0.42857142857142855
BURHANPUR_MADHYA PRADESH,2016.0,0.2857142857142857
BURHANPUR_MADHYA PRADESH,2017.0,0.14285714285714285
BURHANPUR_MADHYA PRADESH,2018.0,0.5714285714285714
BURHANPUR_MADHYA PRADESH,2019.0,0.42857142857142855
BURHANPUR_MADHYA PRADESH,2020.0,0.5714285714285714
BURHANPUR_MADHYA PRADESH,2021.0,0.42857142857142855
BURHANPUR_MADHYA PRADESH,2022.0,0.2857142857142857
BURHANPUR_MADHYA PRADESH,2023.0,0.42857142857142855
BURHANPUR_MADHYA PRADESH,2024.0,0.42857142857142855
BUXAR_BIHAR,2015.0,0.2857142857142857
BUXAR_BIHAR,2016.0,0.42857142857142855
BUXAR_BIHAR,2017.0,0.2857142857142857
BUXAR_BIHAR,2018.0,0.2857142857142857
BUXAR_BIHAR,2019.0,0.2857142857142857
BUXAR_BIHAR,2020.0,0.2857142857142857
BUXAR_BIHAR,2021.0,0.14285714285714285
BUXAR_BIHAR,2022.0,0.42857142857142855
BUXAR_BIHAR,2023.0,0.2857142857142857
BUXAR_BIHAR,2024.0,0.42857142857142855
CHANDRAPUR_MAHARASHTRA,2015.0,0.42857142857142855
CHANDRAPUR_MAHARASHTRA,2016.0,0.42857142857142855
CHANDRAPUR_MAHARASHTRA,2017.0,0.2857142857142857
CHANDRAPUR_MAHARASHTRA,2018.0,0.42857142857142855
CHANDRAPUR_MAHARASHTRA,2019.0,0.42857142857142855
CHANDRAPUR_MAHARASHTRA,2020.0,0.2857142857142857
CHANDRAPUR_MAHARASHTRA,2021.0,0.2857142857142857
CHANDRAPUR_MAHARASHTRA,2022.0,0.2857142857142857
CHANDRAPUR_MAHARASHTRA,2023.0,0.42857142857142855
CHANDRAPUR_MAHARASHTRA,2024.0,0.42857142857142855
CHATRA_JHARKHAND,2015.0,0.2857142857142857
CHATRA_JHARKHAND,2016.0,0.42857142857142855
CHATRA_JHARKHAND,2017.0,0.14285714285714285
CHATRA_JHARKHAND,2018.0,0.2857142857142857
CHATRA_JHARKHAND,2019.0,0.2857142857142857
CHATRA_JHARKHAND,2020.0,0.2857142857142857
CHATRA_JHARKHAND,2021.0,0.5714285714285714
CHATRA_JHARKHAND,2022.0,0.5714285714285714
CHATRA_JHARKHAND,2023.0,0.2857142857142857
CHATRA_JHARKHAND,2024.0,0.42857142857142855
CHHINDWARA_MADHYA PRADESH,2015.0,0.42857142857142855
CHHINDWARA_MADHYA PRADESH,2016.0,0.42857142857142855
CHHINDWARA_MADHYA PRADESH,2017.0,0.2857142857142857
CHHINDWARA_MADHYA PRADESH,2018.0,0.2857142857142857
CHHINDWARA_MADHYA PRADESH,2019.0,0.5714285714285714
CHHINDWARA_MADHYA PRADESH,2020.0,0.8571428571428571
CHHINDWARA_MADHYA PRADESH,2021.0,0.7142857142857143
CHHINDWARA_MADHYA PRADESH,2022.0,0.42857142857142855
CHHINDWARA_MADHYA PRADESH,2023.0,0.5714285714285714
