region_id,year,pillar5_structural_persistence_score
HARDOI_UTTAR PRADESH,2020.0,0.1778105532335985
HARDOI_UTTAR PRADESH,2021.0,0.23478117652139854
HARDOI_UTTAR PRADESH,2022.0,0.1430493853546974
HARDOI_UTTAR PRADESH,2023.0,0.18484780504002693
HARDOI_UTTAR PRADESH,2024.0,0.2925897834145946
HASSAN_KARNATAKA,2015.0,0.10572585771839717
HASSAN_KARNATAKA,2016.0,0.13968234313972688
HASSAN_KARNATAKA,2017.0,0.26684610205851894
HASSAN_KARNATAKA,2018.0,0.23608601036796636
HASSAN_KARNATAKA,2019.0,0.29477113015902007
HASSAN_KARNATAKA,2020.0,0.246359298813259
HASSAN_KARNATAKA,2021.0,0.2754648957387758
HASSAN_KARNATAKA,2022.0,0.28518155383613814
HASSAN_KARNATAKA,2023.0,0.21818779341361716
HASSAN_KARNATAKA,2024.0,0.20129931406118862
HAZARIBAGH_JHARKHAND,2015.0,0.10343473140285393
HAZARIBAGH_JHARKHAND,2016.0,0.12113123476845652
HAZARIBAGH_JHARKHAND,2017.0,0.24567553944486095
HAZARIBAGH_JHARKHAND,2018.0,0.14890459420314678
HAZARIBAGH_JHARKHAND,2019.0,0.127145719848274
HAZARIBAGH_JHARKHAND,2020.0,0.15203786397002048
HAZARIBAGH_JHARKHAND,2021.0,0.2373485568650383
HAZARIBAGH_JHARKHAND,2022.0,0.21764064826271254
HAZARIBAGH_JHARKHAND,2023.0,0.18752374567693805
HAZARIBAGH_JHARKHAND,2024.0,0.19846935643756322
HISAR_HARYANA,2015.0,0.21127973706634803
HISAR_HARYANA,2016.0,0.14203671342818994
HISAR_HARYANA,2017.0,0.21916101042670524
HISAR_HARYANA,2018.0,0.15665714799391672
HISAR_HARYANA,2019.0,0.06707784126634796
HISAR_HARYANA,2020.0,0.10880892406785196
HISAR_HARYANA,2021.0,0.20394701547670088
HISAR_HARYANA,2022.0,0.2093767343270085
HISAR_HARYANA,2023.0,0.1862301146109172
HISAR_HARYANA,2024.0,0.27911879827958874
HOSHIARPUR_PUNJAB,2015.0,0.058426454622592404
HOSHIARPUR_PUNJAB,2016.0,0.0913035084007929
HOSHIARPUR_PUNJAB,2017.0,0.11781736801986453
HOSHIARPUR_PUNJAB,2018.0,0.15136349674972102
HOSHIARPUR_PUNJAB,2019.0,0.13450911742070595
HOSHIARPUR_PUNJAB,2020.0,0.1817805483555753
HOSHIARPUR_PUNJAB,2021.0,0.28148308964723734
HOSHIARPUR_PUNJAB,2022.0,0.22039073473697668
HOSHIARPUR_PUNJAB,2023.0,0.22210340070643136
HOSHIARPUR_PUNJAB,2024.0,0.19806991570205815
IDUKKI_KERALA,2015.0,0.3670797052695351
IDUKKI_KERALA,2016.0,0.4131592541568611
IDUKKI_KERALA,2017.0,0.3933940835300893
IDUKKI_KERALA,2018.0,0.3513645500056184
IDUKKI_KERALA,2019.0,0.5143545927959904
IDUKKI_KERALA,2020.0,0.41575721068329075
IDUKKI_KERALA,2021.0,0.4521831178314929
IDUKKI_KERALA,2022.0,0.41529675784496595
IDUKKI_KERALA,2023.0,0.37695196648649154
IDUKKI_KERALA,2024.0,0.3899910477538042
INDORE_MADHYA PRADESH,2015.0,0.25725562372526883
INDORE_MADHYA PRADESH,2016.0,0.17301905799396483
INDORE_MADHYA PRADESH,2017.0,0.2767377099165473
INDORE_MADHYA PRADESH,2018.0,0.32993049818141407
INDORE_MADHYA PRADESH,2019.0,0.3581300209071682
INDORE_MADHYA PRADESH,2020.0,0.2782388654552512
INDORE_MADHYA PRADESH,2021.0,0.4906172076833625
INDORE_MADHYA PRADESH,2022.0,0.34959037511647756
INDORE_MADHYA PRADESH,2023.0,0.24580156919925825
INDORE_MADHYA PRADESH,2024.0,0.1730242458631151
JABALPUR_MADHYA PRADESH,2015.0,0.09970114013528195
JABALPUR_MADHYA PRADESH,2016.0,0.21712570107294332
JABALPUR_MADHYA PRADESH,2017.0,0.16703510799764476
JABALPUR_MADHYA PRADESH,2018.0,0.30933985135859093
JABALPUR_MADHYA PRADESH,2019.0,0.36341896770500076
JABALPUR_MADHYA PRADESH,2020.0,0.24019192699739284
JABALPUR_MADHYA PRADESH,2021.0,0.37790424247535326
JABALPUR_MADHYA PRADESH,2022.0,0.36671401303490797
JABALPUR_MADHYA PRADESH,2023.0,0.29440310135083153
JABALPUR_MADHYA PRADESH,2024.0,0.23034900103879458
JAGATSINGHAPUR_ODISHA,2015.0,0.009990210990336392
JAGATSINGHAPUR_ODISHA,2016.0,0.04584856637421123
JAGATSINGHAPUR_ODISHA,2017.0,0.06298021962209735
JAGATSINGHAPUR_ODISHA,2018.0,0.06916132856831694
JAGATSINGHAPUR_ODISHA,2019.0,0.07576259459935203
JAGATSINGHAPUR_ODISHA,2020.0,0.05895458757810282
JAGATSINGHAPUR_ODISHA,2021.0,0.14264948532099792
JAGATSINGHAPUR_ODISHA,2022.0,0.10202438629239713
JAGATSINGHAPUR_ODISHA,2023.0,0.17442037491808038
JAGATSINGHAPUR_ODISHA,2024.0,0.23792504121204827
JAIPUR_RAJASTHAN,2015.0,0.07029543312733665
JAIPUR_RAJASTHAN,2016.0,0.08642166197486727
JAIPUR_RAJASTHAN,2017.0,0.12974177389076325
JAIPUR_RAJASTHAN,2018.0,0.15197900945168272
JAIPUR_RAJASTHAN,2019.0,0.13020881816464813
JAIPUR_RAJASTHAN,2020.0,0.16430136810660517
JAIPUR_RAJASTHAN,2021.0,0.3061100612631755
JAIPUR_RAJASTHAN,2022.0,0.2770959151427963
JAIPUR_RAJASTHAN,2023.0,0.17666772041351408
JAIPUR_RAJASTHAN,2024.0,0.16009912423500133
JALANDHAR_PUNJAB,2015.0,0.03656467742611552
JALANDHAR_PUNJAB,2016.0,0.08488624544038656
JALANDHAR_PUNJAB,2017.0,0.09576897959271494
JALANDHAR_PUNJAB,2018.0,0.1489160222506169
JALANDHAR_PUNJAB,2019.0,0.13423854791552695
JALANDHAR_PUNJAB,2020.0,0.14979653036971388
JALANDHAR_PUNJAB,2021.0,0.2377334191789723
JALANDHAR_PUNJAB,2022.0,0.15955225546488422
JALANDHAR_PUNJAB,2023.0,0.14613624584576188
JALANDHAR_PUNJAB,2024.0,0.12540869896297427
JALAUN_UTTAR PRADESH,2015.0,0.1797224784325989
JALAUN_UTTAR PRADESH,2016.0,0.23035303016292727
JALAUN_UTTAR PRADESH,2017.0,0.2046490809878088
JALAUN_UTTAR PRADESH,2018.0,0.22885406320526774
JALAUN_UTTAR PRADESH,2019.0,0.24890729658831034
JALAUN_UTTAR PRADESH,2020.0,0.25105250191042017
JALAUN_UTTAR PRADESH,2021.0,0.4109375911971773
JALAUN_UTTAR PRADESH,2022.0,0.33643902107786
JALAUN_UTTAR PRADESH,2023.0,0.3965807916525267
JALAUN_UTTAR PRADESH,2024.0,0.5623766752617578
JALGAON_MAHARASHTRA,2015.0,0.08959817387017403
JALGAON_MAHARASHTRA,2016.0,0.09757029676210618
JALGAON_MAHARASHTRA,2017.0,0.09328013991019557
JALGAON_MAHARASHTRA,2018.0,0.07031640816623991
JALGAON_MAHARASHTRA,2019.0,0.06045569630098656
JALGAON_MAHARASHTRA,2020.0,0.033174182825453924
JALGAON_MAHARASHTRA,2021.0,0.04423942477699841
JALGAON_MAHARASHTRA,2022.0,0.04145872445341609
JALGAON_MAHARASHTRA,2023.0,0.03771976741499771
JALGAON_MAHARASHTRA,2024.0,0.03849501919528984
JAMNAGAR_GUJARAT,2015.0,0.09892011338787683
JAMNAGAR_GUJARAT,2016.0,0.11480417178077859
JAMNAGAR_GUJARAT,2017.0,0.2560506236196564
JAMNAGAR_GUJARAT,2018.0,0.20698395480679427
JAMNAGAR_GUJARAT,2019.0,0.2288125009533063
JAMNAGAR_GUJARAT,2020.0,0.174722544761981
JAMNAGAR_GUJARAT,2021.0,0.12293063248644887
JAMNAGAR_GUJARAT,2022.0,0.15580551170296125
JAMNAGAR_GUJARAT,2023.0,0.14129197827161633
JAMNAGAR_GUJARAT,2024.0,0.12855789405738635
JAMTARA_JHARKHAND,2015.0,0.23688970775773235
JAMTARA_JHARKHAND,2016.0,0.2475856452879839
JAMTARA_JHARKHAND,2017.0,0.26455862669143637
JAMTARA_JHARKHAND,2018.0,0.24471851639557335
JAMTARA_JHARKHAND,2019.0,0.2211133508213035
JAMTARA_JHARKHAND,2020.0,0.30892887988296025
JAMTARA_JHARKHAND,2021.0,0.353940297941888
JAMTARA_JHARKHAND,2022.0,0.2955423270898713
JAMTARA_JHARKHAND,2023.0,0.31520815461625773
JAMTARA_JHARKHAND,2024.0,0.37644118459201087
JANJGIR-CHAMPA_CHHATTISGARH,2015.0,0.19002698494140877
JANJGIR-CHAMPA_CHHATTISGARH,2016.0,0.18669659424295942
JANJGIR-CHAMPA_CHHATTISGARH,2017.0,0.22054605727232995
JANJGIR-CHAMPA_CHHATTISGARH,2018.0,0.255588154326773
JANJGIR-CHAMPA_CHHATTISGARH,2019.0,0.2508172403074084
JANJGIR-CHAMPA_CHHATTISGARH,2020.0,0.23051988985420316
JANJGIR-CHAMPA_CHHATTISGARH,2021.0,0.3727548958217132
JANJGIR-CHAMPA_CHHATTISGARH,2022.0,0.3236896483160098
JANJGIR-CHAMPA_CHHATTISGARH,2023.0,0.23428782786850902
JANJGIR-CHAMPA_CHHATTISGARH,2024.0,0.24243021284039615
JAUNPUR_UTTAR PRADESH,2015.0,0.10285994025596815
JAUNPUR_UTTAR PRADESH,2016.0,0.15805412408918826
JAUNPUR_UTTAR PRADESH,2017.0,0.13200977484819484
JAUNPUR_UTTAR PRADESH,2018.0,0.1817155483181567
JAUNPUR_UTTAR PRADESH,2019.0,0.15848040647145345
JAUNPUR_UTTAR PRADESH,2020.0,0.19897035947088595
JAUNPUR_UTTAR PRADESH,2021.0,0.24658221228793226
JAUNPUR_UTTAR PRADESH,2022.0,0.18663760618125058
JAUNPUR_UTTAR PRADESH,2023.0,0.29438744438686715
JAUNPUR_UTTAR PRADESH,2024.0,0.3878607945440113
JHABUA_MADHYA PRADESH,2015.0,0.18374146037820957
JHABUA_MADHYA PRADESH,2016.0,0.14325350246741383
JHABUA_MADHYA PRADESH,2017.0,0.21128941544783988
JHABUA_MADHYA PRADESH,2018.0,0.27242550652083575
JHABUA_MADHYA PRADESH,2019.0,0.37606125497888343
JHABUA_MADHYA PRADESH,2020.0,0.3336890686550775
JHABUA_MADHYA PRADESH,2021.0,0.612007288744729
JHABUA_MADHYA PRADESH,2022.0,0.514339884865107
JHABUA_MADHYA PRADESH,2023.0,0.3388095241229938
JHABUA_MADHYA PRADESH,2024.0,0.24787231645211322
JHALAWAR_RAJASTHAN,2015.0,0.27663802280893895
JHALAWAR_RAJASTHAN,2016.0,0.33295030838611805
JHALAWAR_RAJASTHAN,2017.0,0.3947344054599824
JHALAWAR_RAJASTHAN,2018.0,0.42845243857442267
JHALAWAR_RAJASTHAN,2019.0,0.4946713162024295
JHALAWAR_RAJASTHAN,2020.0,0.57288298571482
JHALAWAR_RAJASTHAN,2021.0,0.6888878772821637
JHALAWAR_RAJASTHAN,2022.0,0.5421802033372286
JHALAWAR_RAJASTHAN,2023.0,0.5944410770866873
JHALAWAR_RAJASTHAN,2024.0,0.6917603850371916
JHANSI_UTTAR PRADESH,2015.0,0.2377444001080555
JHANSI_UTTAR PRADESH,2016.0,0.2545861176084124
JHANSI_UTTAR PRADESH,2017.0,0.2154324643497675
JHANSI_UTTAR PRADESH,2018.0,0.2297949145765191
JHANSI_UTTAR PRADESH,2019.0,0.27004669753146454
JHANSI_UTTAR PRADESH,2020.0,0.24507893895739966
JHANSI_UTTAR PRADESH,2021.0,0.3226378317982422
JHANSI_UTTAR PRADESH,2022.0,0.2779902816342649
JHANSI_UTTAR PRADESH,2023.0,0.30770199623936956
JHANSI_UTTAR PRADESH,2024.0,0.3919579246546096
JIND_HARYANA,2015.0,0.12324318518411503
JIND_HARYANA,2016.0,0.10095044146206607
JIND_HARYANA,2017.0,0.15395676126998722
JIND_HARYANA,2018.0,0.17141518677153558
JIND_HARYANA,2019.0,0.17361021942263855
JIND_HARYANA,2020.0,0.16615878184641833
JIND_HARYANA,2021.0,0.21897655362762572
JIND_HARYANA,2022.0,0.18985953734470873
JIND_HARYANA,2023.0,0.1452877273255649
JIND_HARYANA,2024.0,0.1648057214157218
JODHPUR_RAJASTHAN,2015.0,0.1847167211652877
JODHPUR_RAJASTHAN,2016.0,0.34674514673468637
JODHPUR_RAJASTHAN,2017.0,0.3771502604129596
JODHPUR_RAJASTHAN,2018.0,0.33830833310122255
JODHPUR_RAJASTHAN,2019.0,0.4451690521451412
JODHPUR_RAJASTHAN,2020.0,0.46929181681747667
JODHPUR_RAJASTHAN,2021.0,0.5741342320880184
JODHPUR_RAJASTHAN,2022.0,0.5997287277526892
JODHPUR_RAJASTHAN,2023.0,0.4518892292608449
JODHPUR_RAJASTHAN,2024.0,0.4367871808364099
JUNAGADH_GUJARAT,2015.0,0.06988148113244322
JUNAGADH_GUJARAT,2016.0,0.07183087134684125
JUNAGADH_GUJARAT,2017.0,0.12289857112402981
JUNAGADH_GUJARAT,2018.0,0.08679120113899196
JUNAGADH_GUJARAT,2019.0,0.09777039380683149
JUNAGADH_GUJARAT,2020.0,0.05852492571002607
JUNAGADH_GUJARAT,2021.0,0.07956685173116324
JUNAGADH_GUJARAT,2022.0,0.10040179427466898
JUNAGADH_GUJARAT,2023.0,0.09305320804899998
JUNAGADH_GUJARAT,2024.0,0.09486213212292247
KANGRA_HIMACHAL PRADESH,2015.0,0.15053301331372873
KANGRA_HIMACHAL PRADESH,2016.0,0.15831468925618677
KANGRA_HIMACHAL PRADESH,2017.0,0.20092178199664013
KANGRA_HIMACHAL PRADESH,2018.0,0.19357424907135043
KANGRA_HIMACHAL PRADESH,2019.0,0.2498281212643017
KANGRA_HIMACHAL PRADESH,2020.0,0.17585333670010378
KANGRA_HIMACHAL PRADESH,2021.0,0.2566360506058157
KANGRA_HIMACHAL PRADESH,2022.0,0.23595624753309896
KANGRA_HIMACHAL PRADESH,2023.0,0.18206997354132987
KANGRA_HIMACHAL PRADESH,2024.0,0.16026202460308991
KANNAUJ_UTTAR PRADESH,2015.0,0.12828811695180184
KANNAUJ_UTTAR PRADESH,2016.0,0.1643231249095675
KANNAUJ_UTTAR PRADESH,2017.0,0.1215047018172588
KANNAUJ_UTTAR PRADESH,2018.0,0.1421177407766152
KANNAUJ_UTTAR PRADESH,2019.0,0.11566793820142594
KANNAUJ_UTTAR PRADESH,2020.0,0.1479562145325992
KANNAUJ_UTTAR PRADESH,2021.0,0.2247788719640123
KANNAUJ_UTTAR PRADESH,2022.0,0.14878070084915457
KANNAUJ_UTTAR PRADESH,2023.0,0.18264090923348797
KANNAUJ_UTTAR PRADESH,2024.0,0.31047190620515647
KANNUR_KERALA,2015.0,0.14101116120044654
KANNUR_KERALA,2016.0,0.21452439324162895
KANNUR_KERALA,2017.0,0.1712192667158341
KANNUR_KERALA,2018.0,0.17612406958173957
KANNUR_KERALA,2019.0,0.2873798317615939
KANNUR_KERALA,2020.0,0.25902638323944865
KANNUR_KERALA,2021.0,0.3240034970975475
KANNUR_KERALA,2022.0,0.3198886633512962
KANNUR_KERALA,2023.0,0.28298923092466227
KANNUR_KERALA,2024.0,0.33829177339960825
KAPURTHALA_PUNJAB,2015.0,0.0975510096411809
KAPURTHALA_PUNJAB,2016.0,0.24894988144347852
KAPURTHALA_PUNJAB,2017.0,0.2628722974834257
KAPURTHALA_PUNJAB,2018.0,0.3507197262532749
KAPURTHALA_PUNJAB,2019.0,0.3051004756593986
KAPURTHALA_PUNJAB,2020.0,0.31517858608311716
KAPURTHALA_PUNJAB,2021.0,0.341440866005867
KAPURTHALA_PUNJAB,2022.0,0.25802824753617065
KAPURTHALA_PUNJAB,2023.0,0.20826368126281788
KAPURTHALA_PUNJAB,2024.0,0.225621087922761
KARIMNAGAR_TELANGANA,2015.0,0.19433914368051228
KARIMNAGAR_TELANGANA,2016.0,0.22678034087196822
KARIMNAGAR_TELANGANA,2017.0,0.15016150964043215
KARIMNAGAR_TELANGANA,2018.0,0.20450186253366845
KARIMNAGAR_TELANGANA,2019.0,0.24484758700916034
KARIMNAGAR_TELANGANA,2020.0,0.17525185912716534
KARIMNAGAR_TELANGANA,2021.0,0.28237619562927774
KARIMNAGAR_TELANGANA,2022.0,0.28040686724367947
KARIMNAGAR_TELANGANA,2023.0,0.30847090387010134
KARIMNAGAR_TELANGANA,2024.0,0.31738213750490785
KARNAL_HARYANA,2015.0,0.1453903252888575
KARNAL_HARYANA,2016.0,0.09531661851040761
KARNAL_HARYANA,2017.0,0.21343348332575654
KARNAL_HARYANA,2018.0,0.2559998444265464
KARNAL_HARYANA,2019.0,0.18256999345369648
KARNAL_HARYANA,2020.0,0.17961077181360294
KARNAL_HARYANA,2021.0,0.20184969531304917
KARNAL_HARYANA,2022.0,0.16574932553001795
KARNAL_HARYANA,2023.0,0.13400495132155602
KARNAL_HARYANA,2024.0,0.10525772958302936
KENDUJHAR_ODISHA,2015.0,0.10318154706585402
KENDUJHAR_ODISHA,2016.0,0.24587246523169703
KENDUJHAR_ODISHA,2017.0,0.18745370525486885
KENDUJHAR_ODISHA,2018.0,0.26930908513062674
KENDUJHAR_ODISHA,2019.0,0.2377789784613616
KENDUJHAR_ODISHA,2020.0,0.23152108234247334
KENDUJHAR_ODISHA,2021.0,0.46624881550872915
KENDUJHAR_ODISHA,2022.0,0.42615480568758396
KENDUJHAR_ODISHA,2023.0,0.4685935532195363
KENDUJHAR_ODISHA,2024.0,0.3970506540976672
KHAMMAM_TELANGANA,2015.0,0.18027466097349215
KHAMMAM_TELANGANA,2016.0,0.19729805372045905
KHAMMAM_TELANGANA,2017.0,0.1895752297456307
KHAMMAM_TELANGANA,2018.0,0.22073939391421296
KHAMMAM_TELANGANA,2019.0,0.23310987942528325
KHAMMAM_TELANGANA,2020.0,0.2593759922733915
KHAMMAM_TELANGANA,2021.0,0.31716760348383244
KHAMMAM_TELANGANA,2022.0,0.2847066158918172
KHAMMAM_TELANGANA,2023.0,0.2559733787216168
KHAMMAM_TELANGANA,2024.0,0.23952454526122535
KHEDA_GUJARAT,2015.0,0.10914006188378739
KHEDA_GUJARAT,2016.0,0.15474327380538563
KHEDA_GUJARAT,2017.0,0.13536951803570152
KHEDA_GUJARAT,2018.0,0.14930415175759862
KHEDA_GUJARAT,2019.0,0.06037422571670105
KHEDA_GUJARAT,2020.0,0.02535860409336598
KHEDA_GUJARAT,2021.0,0.03633572059912368
KHEDA_GUJARAT,2022.0,0.06089880313389691
KHEDA_GUJARAT,2023.0,0.055089445740080484
KHEDA_GUJARAT,2024.0,0.06370198464506942
KHORDHA_ODISHA,2015.0,0.04004165013839424
KHORDHA_ODISHA,2016.0,0.07556996435013644
KHORDHA_ODISHA,2017.0,0.08454646558729148
KHORDHA_ODISHA,2018.0,0.09907479420869114
KHORDHA_ODISHA,2019.0,0.06441008053230997
KHORDHA_ODISHA,2020.0,0.08370862423850288
KHORDHA_ODISHA,2021.0,0.18463914805290824
KHORDHA_ODISHA,2022.0,0.15223261427500864
KHORDHA_ODISHA,2023.0,0.18957311093163617
KHORDHA_ODISHA,2024.0,0.21210264465251058
KOLAR_KARNATAKA,2015.0,0.10959204973572885
KOLAR_KARNATAKA,2016.0,0.24653154840973454
KOLAR_KARNATAKA,2017.0,0.1935804054813829
KOLAR_KARNATAKA,2018.0,0.14883463901007685
KOLAR_KARNATAKA,2019.0,0.2626128895525138
KOLAR_KARNATAKA,2020.0,0.28182044989061744
KOLAR_KARNATAKA,2021.0,0.3417254030153879
KOLAR_KARNATAKA,2022.0,0.31452572819974767
KOLAR_KARNATAKA,2023.0,0.20629056256827835
KOLAR_KARNATAKA,2024.0,0.23104414727700492
KOLHAPUR_MAHARASHTRA,2015.0,0.0
KOLHAPUR_MAHARASHTRA,2016.0,0.0
KOLHAPUR_MAHARASHTRA,2017.0,0.0
KOLHAPUR_MAHARASHTRA,2018.0,0.021740914481452142
KOLHAPUR_MAHARASHTRA,2019.0,0.0123383855688452
KOLHAPUR_MAHARASHTRA,2020.0,0.005342786544301471
KOLHAPUR_MAHARASHTRA,2021.0,0.0
KOLHAPUR_MAHARASHTRA,2022.0,0.0015640254256761145
KOLHAPUR_MAHARASHTRA,2023.0,0.00040743436153934607
KOLHAPUR_MAHARASHTRA,2024.0,0.004122463533112128
KOLLAM_KERALA,2015.0,0.2154211288358519
KOLLAM_KERALA,2016.0,0.2701699664044296
KOLLAM_KERALA,2017.0,0.2577858938155167
KOLLAM_KERALA,2018.0,0.2337105155739355
KOLLAM_KERALA,2019.0,0.344078707348091
KOLLAM_KERALA,2020.0,0.27766897717914174
KOLLAM_KERALA,2021.0,0.34503216839131523
KOLLAM_KERALA,2022.0,0.35321118258796563
KOLLAM_KERALA,2023.0,0.3187008423984876
KOLLAM_KERALA,2024.0,0.3419095554369744
KOPPAL_KARNATAKA,2015.0,0.10197090268113118
KOPPAL_KARNATAKA,2016.0,0.10763166810616694
KOPPAL_KARNATAKA,2017.0,0.2047170036589229
KOPPAL_KARNATAKA,2018.0,0.18256786671241
KOPPAL_KARNATAKA,2019.0,0.2499402344915235
KOPPAL_KARNATAKA,2020.0,0.27693190516169935
KOPPAL_KARNATAKA,2021.0,0.35068663516198106
KOPPAL_KARNATAKA,2022.0,0.4201762601265455
KOPPAL_KARNATAKA,2023.0,0.3886803821687357
KOPPAL_KARNATAKA,2024.0,0.44016364459785695
KORAPUT_ODISHA,2015.0,0.2073946926986903
KORAPUT_ODISHA,2016.0,0.26743780219978525
KORAPUT_ODISHA,2017.0,0.18593633084372158
KORAPUT_ODISHA,2018.0,0.25586566121324905
KORAPUT_ODISHA,2019.0,0.2566916660666673
KORAPUT_ODISHA,2020.0,0.265344626327196
KORAPUT_ODISHA,2021.0,0.47411199429002726
KORAPUT_ODISHA,2022.0,0.46214146112354343
KORAPUT_ODISHA,2023.0,0.585862586316114
KORAPUT_ODISHA,2024.0,0.6080283720980173
KORBA_CHHATTISGARH,2015.0,0.05547859972636443
KORBA_CHHATTISGARH,2016.0,0.16640936682278681
KORBA_CHHATTISGARH,2017.0,0.16356366975959782
KORBA_CHHATTISGARH,2018.0,0.3209019017842025
KORBA_CHHATTISGARH,2019.0,0.36656335022266207
KORBA_CHHATTISGARH,2020.0,0.31413267986403015
KORBA_CHHATTISGARH,2021.0,0.443228818465108
KORBA_CHHATTISGARH,2022.0,0.5115055746348925
KORBA_CHHATTISGARH,2023.0,0.5255503123293194
KORBA_CHHATTISGARH,2024.0,0.5628353364534566
KOTA_RAJASTHAN,2015.0,0.25932370258093634
KOTA_RAJASTHAN,2016.0,0.38951509519674415
KOTA_RAJASTHAN,2017.0,0.4065437735117856
KOTA_RAJASTHAN,2018.0,0.3956261677841321
KOTA_RAJASTHAN,2019.0,0.40269375177864114
KOTA_RAJASTHAN,2020.0,0.46280680948913777
KOTA_RAJASTHAN,2021.0,0.46753871512618433
KOTA_RAJASTHAN,2022.0,0.3688119119990532
KOTA_RAJASTHAN,2023.0,0.4522305529097782
KOTA_RAJASTHAN,2024.0,0.4038727154727098
KOTTAYAM_KERALA,2015.0,0.1842737604597319
KOTTAYAM_KERALA,2016.0,0.22052560465815127
KOTTAYAM_KERALA,2017.0,0.17420570604137203
KOTTAYAM_KERALA,2018.0,0.20390965779109504
KOTTAYAM_KERALA,2019.0,0.2963362936109502
KOTTAYAM_KERALA,2020.0,0.26429657954721436
KOTTAYAM_KERALA,2021.0,0.32019441513759445
KOTTAYAM_KERALA,2022.0,0.30300485874803734
KOTTAYAM_KERALA,2023.0,0.27453831007147467
KOTTAYAM_KERALA,2024.0,0.28214634910008995
KOZHIKODE_KERALA,2015.0,0.2507366137759736
KOZHIKODE_KERALA,2016.0,0.2927197811994237
KOZHIKODE_KERALA,2017.0,0.27736253864904425
KOZHIKODE_KERALA,2018.0,0.28848436860115556
KOZHIKODE_KERALA,2019.0,0.3827826694484578
KOZHIKODE_KERALA,2020.0,0.37294946738955426
KOZHIKODE_KERALA,2021.0,0.4214762990735802
KOZHIKODE_KERALA,2022.0,0.43464447254176947
KOZHIKODE_KERALA,2023.0,0.3898039320371271
KOZHIKODE_KERALA,2024.0,0.4388993217247968
KRISHNA_ANDHRA PRADESH,2015.0,0.13133960271499898
KRISHNA_ANDHRA PRADESH,2016.0,0.14764423472490457
KRISHNA_ANDHRA PRADESH,2017.0,0.1653497026847836
KRISHNA_ANDHRA PRADESH,2018.0,0.1789566146384334
KRISHNA_ANDHRA PRADESH,2019.0,0.19213403748215843
KRISHNA_ANDHRA PRADESH,2020.0,0.1475718384560604
KRISHNA_ANDHRA PRADESH,2021.0,0.24567390868030387
KRISHNA_ANDHRA PRADESH,2022.0,0.294696802866231
KRISHNA_ANDHRA PRADESH,2023.0,0.45368391998213503
KRISHNA_ANDHRA PRADESH,2024.0,0.4991364540285182
KURNOOL_ANDHRA PRADESH,2015.0,0.1360022153841013
KURNOOL_ANDHRA PRADESH,2016.0,0.26661435789635346
KURNOOL_ANDHRA PRADESH,2017.0,0.27785997299252513
KURNOOL_ANDHRA PRADESH,2018.0,0.2222601580955841
KURNOOL_ANDHRA PRADESH,2019.0,0.29195044803700826
KURNOOL_ANDHRA PRADESH,2020.0,0.20322835991775723
KURNOOL_ANDHRA PRADESH,2021.0,0.22913569825946858
KURNOOL_ANDHRA PRADESH,2022.0,0.23952512103767643
KURNOOL_ANDHRA PRADESH,2023.0,0.4051588979190847
KURNOOL_ANDHRA PRADESH,2024.0,0.43018778647995054
LALITPUR_UTTAR PRADESH,2015.0,0.17087446118882227
LALITPUR_UTTAR PRADESH,2016.0,0.2727957621885003
LALITPUR_UTTAR PRADESH,2017.0,0.15923189462752774
LALITPUR_UTTAR PRADESH,2018.0,0.20135712791687535
LALITPUR_UTTAR PRADESH,2019.0,0.285986555805164
LALITPUR_UTTAR PRADESH,2020.0,0.30514642767569516
LALITPUR_UTTAR PRADESH,2021.0,0.335851138981221
LALITPUR_UTTAR PRADESH,2022.0,0.3103014634118269
LALITPUR_UTTAR PRADESH,2023.0,0.3091944864948115
LALITPUR_UTTAR PRADESH,2024.0,0.35142730263219707
LATUR_MAHARASHTRA,2015.0,0.11915447635583522
LATUR_MAHARASHTRA,2016.0,0.18052833586310488
LATUR_MAHARASHTRA,2017.0,0.15061778032336276
LATUR_MAHARASHTRA,2018.0,0.1262902763297467
LATUR_MAHARASHTRA,2019.0,0.10722890417442722
LATUR_MAHARASHTRA,2020.0,0.053505589310500604
LATUR_MAHARASHTRA,2021.0,0.05433426735131602
LATUR_MAHARASHTRA,2022.0,0.07945147760212472
LATUR_MAHARASHTRA,2023.0,0.0801179942873562
LATUR_MAHARASHTRA,2024.0,0.1829991098739948
LUCKNOW_UTTAR PRADESH,2015.0,0.1064605579943405
LUCKNOW_UTTAR PRADESH,2016.0,0.10735148965337488
LUCKNOW_UTTAR PRADESH,2017.0,0.0668920024138236
LUCKNOW_UTTAR PRADESH,2018.0,0.09491506587225482
LUCKNOW_UTTAR PRADESH,2019.0,0.09973360324256261
LUCKNOW_UTTAR PRADESH,2020.0,0.10920932157241951
LUCKNOW_UTTAR PRADESH,2021.0,0.1861554748937166
LUCKNOW_UTTAR PRADESH,2022.0,0.15987255249430388
LUCKNOW_UTTAR PRADESH,2023.0,0.13399279656524218
LUCKNOW_UTTAR PRADESH,2024.0,0.16800985364646032
LUDHIANA_PUNJAB,2015.0,0.08564156240607393
LUDHIANA_PUNJAB,2016.0,0.14914251704826081
LUDHIANA_PUNJAB,2017.0,0.2205743934784026
LUDHIANA_PUNJAB,2018.0,0.220666689746081
LUDHIANA_PUNJAB,2019.0,0.17690359726344373
