region_id,year,pillar5_structural_score
CHANDRAPUR_MAHARASHTRA,2020.0,0.8473503567657926
CHANDRAPUR_MAHARASHTRA,2021.0,0.8397369157578815
CHANDRAPUR_MAHARASHTRA,2022.0,0.8323227299677397
CHANDRAPUR_MAHARASHTRA,2023.0,0.8470909707058168
CHANDRAPUR_MAHARASHTRA,2024.0,0.824228631233184
CHATRA_JHARKHAND,2015.0,0.7103214684541084
CHATRA_JHARKHAND,2016.0,0.7233878224191678
CHATRA_JHARKHAND,2017.0,0.7273146065959919
CHATRA_JHARKHAND,2018.0,0.7877610579155561
CHATRA_JHARKHAND,2019.0,0.834592894166125
CHATRA_JHARKHAND,2020.0,0.8352788115615111
CHATRA_JHARKHAND,2021.0,0.7967385189374683
CHATRA_JHARKHAND,2022.0,0.7355916977321332
CHATRA_JHARKHAND,2023.0,0.6792466555048219
CHATRA_JHARKHAND,2024.0,0.6588051383043159
CHHINDWARA_MADHYA PRADESH,2015.0,0.8493463657005249
CHHINDWARA_MADHYA PRADESH,2016.0,0.6849170231399879
CHHINDWARA_MADHYA PRADESH,2017.0,0.7003163551271245
CHHINDWARA_MADHYA PRADESH,2018.0,0.6432731216824347
CHHINDWARA_MADHYA PRADESH,2019.0,0.5549280724688849
CHHINDWARA_MADHYA PRADESH,2020.0,0.5654928778710231
CHHINDWARA_MADHYA PRADESH,2021.0,0.23666121873214674
CHHINDWARA_MADHYA PRADESH,2022.0,0.33386653777431424
CHHINDWARA_MADHYA PRADESH,2023.0,0.5434440751521248
CHHINDWARA_MADHYA PRADESH,2024.0,0.5742196998296589
