region_id,year,pillar3_income_score
BHOPAL_MADHYA PRADESH,2023.0,0.445196542741771
BHOPAL_MADHYA PRADESH,2024.0,0.3760939309015917
BIJNOR_UTTAR PRADESH,2015.0,0.1963880938636973
BIJNOR_UTTAR PRADESH,2016.0,0.17015538526688326
BIJNOR_UTTAR PRADESH,2017.0,0.16022244700879246
BIJNOR_UTTAR PRADESH,2018.0,0.16346467365583964
BIJNOR_UTTAR PRADESH,2019.0,0.20037872121454683
BIJNOR_UTTAR PRADESH,2020.0,0.3132803870439663
BIJNOR_UTTAR PRADESH,2021.0,0.2569707936389515
BIJNOR_UTTAR PRADESH,2022.0,0.2843418024490835
BIJNOR_UTTAR PRADESH,2023.0,0.32548532476913816
BIJNOR_UTTAR PRADESH,2024.0,0.3227748688963619
BILASPUR_CHHATTISGARH,2015.0,0.6373404022635693
BILASPUR_CHHATTISGARH,2016.0,0.4239686440933593
BILASPUR_CHHATTISGARH,2017.0,0.5802952969237121
BILASPUR_CHHATTISGARH,2018.0,0.6333610271503317
BILASPUR_CHHATTISGARH,2019.0,0.629547348619612
BILASPUR_CHHATTISGARH,2020.0,0.7687888492595024
BILASPUR_CHHATTISGARH,2021.0,0.733374767572848
BILASPUR_CHHATTISGARH,2022.0,0.5918391042751605
BILASPUR_CHHATTISGARH,2023.0,0.5591344817158821
BILASPUR_CHHATTISGARH,2024.0,0.6608801579175114
BOKARO_JHARKHAND,2015.0,0.26574512221921553
BOKARO_JHARKHAND,2016.0,0.2575408841679741
BOKARO_JHARKHAND,2017.0,0.24968187878444417
BOKARO_JHARKHAND,2018.0,0.19679914178797528
BOKARO_JHARKHAND,2019.0,0.19332195692604198
BOKARO_JHARKHAND,2020.0,0.2687710627887353
BOKARO_JHARKHAND,2021.0,0.2400281241797272
BOKARO_JHARKHAND,2022.0,0.1743417725181413
BOKARO_JHARKHAND,2023.0,0.17354132426150454
BOKARO_JHARKHAND,2024.0,0.16678561735175837
BUDAUN_UTTAR PRADESH,2015.0,0.16464190629850953
BUDAUN_UTTAR PRADESH,2016.0,0.16169366126398277
BUDAUN_UTTAR PRADESH,2017.0,0.17669618931049313
BUDAUN_UTTAR PRADESH,2018.0,0.19981950953693303
BUDAUN_UTTAR PRADESH,2019.0,0.2801226629446673
BUDAUN_UTTAR PRADESH,2020.0,0.30584584041829643
BUDAUN_UTTAR PRADESH,2021.0,0.19690145091101532
BUDAUN_UTTAR PRADESH,2022.0,0.2778727617410102
BUDAUN_UTTAR PRADESH,2023.0,0.32012066341108175
BUDAUN_UTTAR PRADESH,2024.0,0.3446812433820965
BUNDI_RAJASTHAN,2015.0,0.35259068657261183
BUNDI_RAJASTHAN,2016.0,0.3996755426030232
BUNDI_RAJASTHAN,2017.0,0.3775545328815408
BUNDI_RAJASTHAN,2018.0,0.43249738408608446
BUNDI_RAJASTHAN,2019.0,0.5917109749066656
BUNDI_RAJASTHAN,2020.0,0.6341455578068277
BUNDI_RAJASTHAN,2021.0,0.4059645045734443
BUNDI_RAJASTHAN,2022.0,0.38037419332287975
BUNDI_RAJASTHAN,2023.0,0.3365046561149759
BUNDI_RAJASTHAN,2024.0,0.34455648229464875
BURHANPUR_MADHYA PRADESH,2015.0,0.3022449848651796
BURHANPUR_MADHYA PRADESH,2016.0,0.28243543170506047
BURHANPUR_MADHYA PRADESH,2017.0,0.319712208948473
BURHANPUR_MADHYA PRADESH,2018.0,0.36608283647546735
BURHANPUR_MADHYA PRADESH,2019.0,0.32670334476211627
BURHANPUR_MADHYA PRADESH,2020.0,0.5963697957277716
BURHANPUR_MADHYA PRADESH,2021.0,0.5097783057606111
BURHANPUR_MADHYA PRADESH,2022.0,0.40332968871712593
BURHANPUR_MADHYA PRADESH,2023.0,0.3013150869864319
BURHANPUR_MADHYA PRADESH,2024.0,0.26686024904282324
BUXAR_BIHAR,2015.0,0.21346976063315765
BUXAR_BIHAR,2016.0,0.11077540217027752
BUXAR_BIHAR,2017.0,0.11768308928352002
BUXAR_BIHAR,2018.0,0.12129739906462148
BUXAR_BIHAR,2019.0,0.09405286857337117
BUXAR_BIHAR,2020.0,0.12023544886900228
BUXAR_BIHAR,2021.0,0.11372996083230487
BUXAR_BIHAR,2022.0,0.3461310574006941
BUXAR_BIHAR,2023.0,0.4028487474162429
BUXAR_BIHAR,2024.0,0.31109087157286297
CHANDRAPUR_MAHARASHTRA,2015.0,0.34273518558703586
CHANDRAPUR_MAHARASHTRA,2016.0,0.2969934455908311
CHANDRAPUR_MAHARASHTRA,2017.0,0.344614030538644
CHANDRAPUR_MAHARASHTRA,2018.0,0.3885433403194487
CHANDRAPUR_MAHARASHTRA,2019.0,0.21701252363752296
CHANDRAPUR_MAHARASHTRA,2020.0,0.2273569611912921
CHANDRAPUR_MAHARASHTRA,2021.0,0.23743066923453665
CHANDRAPUR_MAHARASHTRA,2022.0,0.21736495335976674
CHANDRAPUR_MAHARASHTRA,2023.0,0.248428179929983
CHANDRAPUR_MAHARASHTRA,2024.0,0.32594229926169294
CHATRA_JHARKHAND,2015.0,0.3854413187412273
CHATRA_JHARKHAND,2016.0,0.38010596858062634
CHATRA_JHARKHAND,2017.0,0.2979769364685451
CHATRA_JHARKHAND,2018.0,0.23434618066194532
CHATRA_JHARKHAND,2019.0,0.23341421971862925
CHATRA_JHARKHAND,2020.0,0.28577919502206023
CHATRA_JHARKHAND,2021.0,0.36885982478103574
CHATRA_JHARKHAND,2022.0,0.4454162425925417
CHATRA_JHARKHAND,2023.0,0.47319028037193833
CHATRA_JHARKHAND,2024.0,0.38381364097871157
CHHINDWARA_MADHYA PRADESH,2015.0,0.43771187293262886
CHHINDWARA_MADHYA PRADESH,2016.0,0.41678868879747033
CHHINDWARA_MADHYA PRADESH,2017.0,0.4942937440833138
CHHINDWARA_MADHYA PRADESH,2018.0,0.614328803634521
CHHINDWARA_MADHYA PRADESH,2019.0,0.5999743258581015
CHHINDWARA_MADHYA PRADESH,2020.0,1.0
CHHINDWARA_MADHYA PRADESH,2021.0,0.9146867152295742
CHHINDWARA_MADHYA PRADESH,2022.0,0.6299321941365863
CHHINDWARA_MADHYA PRADESH,2023.0,0.5881171295259615
CHHINDWARA_MADHYA PRADESH,2024.0,0.5599144398373109
CHITRADURGA_KARNATAKA,2015.0,0.30225610990530394
